datetime,a_norm,a_norm_filt,ENMO,ENMO_cum_gmin
2025-10-24 16:51:15.444,3.286937035923414,3.283634567762001,2.283634567762001,0.5951472420634142
2025-10-24 16:51:15.454,1.6771965541492149,4.05982392323282,3.0598239232328197,0.5956572127172863
2025-10-24 16:51:15.464,5.132378453870096,4.6623607295260445,3.6623607295260445,0.5962676061722073
2025-10-24 16:51:15.474,7.1032597325541325,4.954813975095812,3.954813975095812,0.5969267418347233
2025-10-24 16:51:15.484,6.112031871133363,5.41873964661133,4.41873964661133,0.5976631984424918
2025-10-24 16:51:15.495,4.749203263772251,5.110755757286708,4.110755757286708,0.5983483244020396
2025-10-24 16:51:15.505,3.996824911726807,4.583596999404088,3.5835969994040884,0.5989455905686069
2025-10-24 16:51:15.515,3.592459007246986,4.2529388204377145,3.2529388204377145,0.5994877470386798
2025-10-24 16:51:15.525,4.467465943141033,4.131199582441747,3.131199582441747,0.6000096136357534
2025-10-24 16:51:15.535,4.458740976301494,4.067166423578138,3.067166423578138,0.6005208080396831
2025-10-24 16:51:15.545,4.140507073792412,3.9725251275585274,2.9725251275585274,0.6010162288942762
2025-10-24 16:51:15.555,3.6766591174087653,3.942833040891877,2.942833040891877,0.6015067010677583
2025-10-24 16:51:15.565,3.1192525271489324,4.0645537107798875,3.0645537107798875,0.6020174600195549
2025-10-24 16:51:15.575,4.319005509807784,4.246020775930023,3.246020775930023,0.6025584634822099
2025-10-24 16:51:15.585,5.067344325741542,4.642620722145543,3.6426207221455433,0.6031655669359008
2025-10-24 16:51:15.595,5.047842399543096,5.135606918633275,4.135606918633275,0.603854834755673
2025-10-24 16:51:15.605,5.659658848486364,4.8044877104882815,3.8044877104882815,0.6044889160407544
2025-10-24 16:51:15.616,5.584183509587592,4.522302231329974,3.5223022313299737,0.6050759664126427
2025-10-24 16:51:15.626,2.6634094690828145,4.12086549598827,3.1208654959882702,0.605596110661974
2025-10-24 16:51:15.636,3.6564169299500024,3.372036294965497,2.372036294965497,0.6059914500444683
2025-10-24 16:51:15.646,3.0406587228345767,2.44131426703958,1.44131426703958,0.606231669088975
2025-10-24 16:51:15.656,1.9155128433725002,2.0027981180562633,1.0027981180562633,0.6063988021086509
2025-10-24 16:51:15.666,0.9305733699580061,1.449858895483516,0.4498588954835161,0.6064737785912316
2025-10-24 16:51:15.676,0.4708287241662301,1.1334421766694747,0.13344217666947467,0.6064960189540098
2025-10-24 16:51:15.686,0.8917208170862672,1.1380663561695108,0.1380663561695108,0.6065190300133715
2025-10-24 16:51:15.696,1.4585751287643705,1.374231580468131,0.3742315804681311,0.6065814019434494
2025-10-24 16:51:15.706,1.9386337408726797,1.7294686511857003,0.7294686511857003,0.6067029800519804
2025-10-24 16:51:15.716,2.1113994914511087,2.030758544237543,1.030758544237543,0.6068747731426867
2025-10-24 16:51:15.727,2.2470140777540757,2.211910852548886,1.2119108525488862,0.6070767582847781
2025-10-24 16:51:15.737,2.3981702823454802,2.2715941861226274,1.2715941861226274,0.6072886906491318
2025-10-24 16:51:15.747,2.364336670321086,2.241386606576027,1.241386606576027,0.6074955884168945
2025-10-24 16:51:15.757,2.2370504087413856,2.0402984225916985,1.0402984225916985,0.6076689714873266
2025-10-24 16:51:15.767,1.9603615937181078,1.7054635266001412,0.7054635266001412,0.60778654874176
2025-10-24 16:51:15.777,1.2415731578324332,3.093892468824307,2.093892468824307,0.6081355308198974
2025-10-24 16:51:15.787,0.7239958023876935,4.107596179915246,3.1075961799152463,0.6086534635165499
2025-10-24 16:51:15.797,9.306481381441914,5.299421101762062,4.299421101762062,0.609370033700177
2025-10-24 16:51:15.807,7.305568964196081,5.879054564507651,4.879054564507651,0.6101832094609282
2025-10-24 16:51:15.817,7.919486202952184,6.731326309545364,5.731326309545364,0.611138430512519
2025-10-24 16:51:15.827,4.139740471560385,5.703907459801193,4.703907459801193,0.6119224150891526
2025-10-24 16:51:15.837,4.9853545275762485,5.302689372326425,4.302689372326425,0.6126395299845403
2025-10-24 16:51:15.847,4.1693871327210665,4.675598546652297,3.6755985466522967,0.6132521297423157
2025-10-24 16:51:15.858,5.299478526822238,4.611295852296901,3.6112958522969008,0.6138540123843652
2025-10-24 16:51:15.868,4.784032074581545,4.373149710427561,3.373149710427561,0.6144162040027699
2025-10-24 16:51:15.878,3.8182269997834073,4.27837277180769,3.27837277180769,0.6149625994647377
