time,gFx,gFy,gFz
2025-11-18 20:29:54.6380,-0.21,0.959,-0.108,0.988
2025-11-18 20:29:54.6660,-0.217,0.972,-0.038,0.997
2025-11-18 20:29:54.6670,-0.217,0.972,-0.038,0.997
2025-11-18 20:29:54.6670,-0.217,0.972,-0.038,0.997
2025-11-18 20:29:54.6760,-0.218,0.969,0.017,0.993
2025-11-18 20:29:54.6860,-0.199,0.951,0.049,0.973
2025-11-18 20:29:54.6970,-0.221,0.939,0.074,0.967
2025-11-18 20:29:54.7060,-0.237,0.925,0.1,0.96
2025-11-18 20:29:54.7170,-0.249,0.919,0.091,0.956
2025-11-18 20:29:54.7270,-0.263,0.953,0.033,0.989
2025-11-18 20:29:54.7380,-0.261,0.952,-0.05,0.988
2025-11-18 20:29:54.7520,-0.247,0.952,-0.055,0.985
2025-11-18 20:29:54.7660,-0.226,1.0,0.074,1.028
2025-11-18 20:29:54.7670,-0.226,1.0,0.074,1.028
2025-11-18 20:29:54.7770,-0.249,1.017,0.033,1.048
2025-11-18 20:29:54.7870,-0.256,1.021,0.036,1.053
2025-11-18 20:29:54.7970,-0.265,1.013,0.073,1.05
2025-11-18 20:29:54.8070,-0.271,1.003,0.041,1.04
2025-11-18 20:29:54.8170,-0.249,0.984,-0.007,1.015
2025-11-18 20:29:54.8270,-0.229,0.981,-0.046,1.008
2025-11-18 20:29:54.8380,-0.171,0.904,-0.074,0.923
2025-11-18 20:29:54.8660,-0.298,0.895,-0.064,0.945
2025-11-18 20:29:54.8660,-0.26,0.948,0.005,0.983
2025-11-18 20:29:54.8670,-0.26,0.948,0.005,0.983
2025-11-18 20:29:54.8770,-0.18,0.964,-0.017,0.981
2025-11-18 20:29:54.8870,-0.169,0.979,-0.029,0.994
2025-11-18 20:29:54.8970,-0.193,0.93,-0.043,0.951
2025-11-18 20:29:54.9080,-0.224,0.891,-0.023,0.919
2025-11-18 20:29:54.9180,-0.34,0.934,0.0,0.994
2025-11-18 20:29:54.9270,-0.225,1.079,0.01,1.102
2025-11-18 20:29:54.9370,-0.028,1.027,-0.017,1.028
2025-11-18 20:29:54.9490,-0.105,1.009,0.005,1.014
2025-11-18 20:29:54.9670,-0.156,1.071,-0.04,1.083
2025-11-18 20:29:54.9670,-0.156,1.071,-0.04,1.083
2025-11-18 20:29:54.9780,-0.161,1.11,-0.068,1.124
2025-11-18 20:29:54.9880,-0.153,1.155,-0.101,1.169
2025-11-18 20:29:54.9980,-0.087,1.126,-0.08,1.132
2025-11-18 20:29:55.0080,0.025,1.181,-0.077,1.184
2025-11-18 20:29:55.0180,0.066,1.198,-0.117,1.206
2025-11-18 20:29:55.0280,0.019,1.229,-0.144,1.238
2025-11-18 20:29:55.0380,-0.091,1.293,-0.176,1.308
2025-11-18 20:29:55.0670,-0.199,1.256,-0.197,1.287
2025-11-18 20:29:55.0670,-0.244,1.141,-0.202,1.184
2025-11-18 20:29:55.0680,-0.244,1.141,-0.202,1.184
2025-11-18 20:29:55.0780,-0.266,1.156,-0.195,1.202
2025-11-18 20:29:55.0880,-0.184,1.15,-0.217,1.185
2025-11-18 20:29:55.0980,0.048,1.271,-0.34,1.317
2025-11-18 20:29:55.1090,0.329,1.238,-0.548,1.393
2025-11-18 20:29:55.1190,0.096,1.134,-0.471,1.232
2025-11-18 20:29:55.1290,-0.086,1.196,-0.425,1.272
2025-11-18 20:29:55.1390,-0.169,1.218,-0.413,1.297
2025-11-18 20:29:55.1690,-0.499,1.357,-0.566,1.553
2025-11-18 20:29:55.1690,-0.499,1.357,-0.566,1.553
2025-11-18 20:29:55.1690,-0.499,1.357,-0.566,1.553
2025-11-18 20:29:55.1780,-0.609,1.328,-0.641,1.595
2025-11-18 20:29:55.1880,-0.631,1.292,-0.501,1.523
2025-11-18 20:29:55.1990,-0.563,1.294,-0.279,1.438
2025-11-18 20:29:55.2090,-0.575,1.233,-0.36,1.407
2025-11-18 20:29:55.2190,-0.609,1.05,-0.164,1.225
2025-11-18 20:29:55.2290,-0.538,0.798,0.202,0.983
2025-11-18 20:29:55.2390,-0.402,0.631,-0.004,0.748
2025-11-18 20:29:55.2670,2.36,0.063,-0.594,2.434
2025-11-18 20:29:55.2670,2.36,0.063,-0.594,2.434
2025-11-18 20:29:55.2690,0.428,-0.053,-0.313,0.533
2025-11-18 20:29:55.2790,-0.567,0.066,-0.137,0.587
2025-11-18 20:29:55.2890,-0.367,0.175,-0.267,0.486
2025-11-18 20:29:55.2990,-0.259,0.102,-0.551,0.617
2025-11-18 20:29:55.3090,-0.21,0.019,-0.776,0.804
2025-11-18 20:29:55.3200,-0.082,0.068,-0.896,0.902
2025-11-18 20:29:55.3300,0.177,0.109,-0.729,0.758
2025-11-18 20:29:55.3400,0.48,0.131,-0.227,0.547
2025-11-18 20:29:55.3700,0.573,0.221,-1.366,1.498
2025-11-18 20:29:55.3700,0.573,0.221,-1.366,1.498
2025-11-18 20:29:55.3700,0.573,0.221,-1.366,1.498
2025-11-18 20:29:55.3790,0.568,0.608,-1.103,1.382
2025-11-18 20:29:55.3920,0.565,0.667,-0.99,1.321
2025-11-18 20:29:55.3990,0.539,0.486,-0.893,1.151
2025-11-18 20:29:55.4100,0.416,0.347,-0.653,0.848
2025-11-18 20:29:55.4200,0.374,0.233,-0.473,0.646
2025-11-18 20:29:55.4300,0.337,0.193,-0.389,0.55
2025-11-18 20:29:55.4400,0.301,0.184,-0.424,0.552
2025-11-18 20:29:55.4530,0.332,0.318,-0.394,0.605
2025-11-18 20:29:55.4680,0.424,0.463,-0.326,0.707
2025-11-18 20:29:55.4690,0.446,0.348,-0.324,0.652
2025-11-18 20:29:55.4800,0.492,0.236,-0.32,0.633
2025-11-18 20:29:55.4900,0.583,0.345,-0.368,0.771
2025-11-18 20:29:55.5000,0.679,0.428,-0.465,0.928
2025-11-18 20:29:55.5100,0.884,0.495,-0.573,1.164
2025-11-18 20:29:55.5230,1.312,0.522,-0.547,1.514
2025-11-18 20:29:55.5300,1.421,0.463,-0.553,1.594
2025-11-18 20:29:55.5400,1.406,0.494,-0.666,1.632
2025-11-18 20:29:55.5560,1.366,0.47,-0.719,1.614
2025-11-18 20:29:55.5700,1.138,0.405,-0.672,1.382
2025-11-18 20:29:55.5720,1.138,0.405,-0.672,1.382
2025-11-18 20:29:55.5800,1.004,0.33,-0.576,1.204
2025-11-18 20:29:55.5900,0.9,0.308,-0.529,1.088
2025-11-18 20:29:55.6000,0.815,0.227,-0.488,0.977
2025-11-18 20:29:55.6110,0.718,0.118,-0.421,0.841
2025-11-18 20:29:55.6230,0.599,0.125,-0.367,0.714
2025-11-18 20:29:55.6310,0.56,0.073,-0.254,0.619
2025-11-18 20:29:55.6410,0.591,0.055,-0.161,0.615
2025-11-18 20:29:55.6700,0.634,0.14,0.022,0.65
2025-11-18 20:29:55.6700,0.634,0.14,0.022,0.65
2025-11-18 20:29:55.6720,0.764,0.052,0.035,0.767
2025-11-18 20:29:55.6810,0.968,0.27,0.08,1.008
2025-11-18 20:29:55.6910,0.998,0.562,-0.01,1.145
2025-11-18 20:29:55.7010,0.953,0.838,0.119,1.275
2025-11-18 20:29:55.7110,0.809,0.632,0.454,1.123
2025-11-18 20:29:55.7230,0.667,0.673,-0.27,0.985
2025-11-18 20:29:55.7320,0.74,0.96,-1.025,1.587
2025-11-18 20:29:55.7420,0.761,1.035,-2.059,2.427
2025-11-18 20:29:55.7710,0.831,0.787,-0.241,1.17
2025-11-18 20:29:55.7710,0.831,0.787,-0.241,1.17
2025-11-18 20:29:55.7730,0.831,0.787,-0.241,1.17
2025-11-18 20:29:55.7810,0.869,0.692,-0.248,1.138
2025-11-18 20:29:55.7930,0.772,0.703,-0.202,1.063
2025-11-18 20:29:55.8010,0.818,0.672,-0.227,1.083
2025-11-18 20:29:55.8110,0.818,0.62,-0.289,1.066
2025-11-18 20:29:55.8230,0.765,0.644,-0.276,1.037
2025-11-18 20:29:55.8320,0.775,0.593,-0.229,1.002
2025-11-18 20:29:55.8420,0.797,0.499,-0.325,0.995
2025-11-18 20:29:55.8710,0.759,0.556,-0.25,0.974
2025-11-18 20:29:55.8720,0.759,0.556,-0.25,0.974
2025-11-18 20:29:55.8730,0.759,0.556,-0.25,0.974
2025-11-18 20:29:55.8810,0.724,0.598,-0.266,0.976
2025-11-18 20:29:55.8930,0.702,0.593,-0.229,0.947
2025-11-18 20:29:55.9020,0.699,0.542,-0.257,0.921
2025-11-18 20:29:55.9120,0.687,0.618,-0.242,0.955
2025-11-18 20:29:55.9240,0.692,0.747,-0.225,1.043
2025-11-18 20:29:55.9320,0.714,0.782,-0.218,1.081
2025-11-18 20:29:55.9420,0.715,0.676,-0.222,1.009
2025-11-18 20:29:55.9710,0.769,0.728,-0.283,1.096
2025-11-18 20:29:55.9710,0.769,0.728,-0.283,1.096
2025-11-18 20:29:55.9730,0.764,0.636,-0.309,1.041
2025-11-18 20:29:55.9820,0.746,0.538,-0.334,0.979
2025-11-18 20:29:55.9920,0.752,0.474,-0.344,0.953
2025-11-18 20:29:56.0020,0.752,0.49,-0.331,0.957
2025-11-18 20:29:56.0120,0.749,0.547,-0.281,0.969
2025-11-18 20:29:56.0230,0.755,0.539,-0.23,0.956
2025-11-18 20:29:56.0320,0.792,0.416,-0.223,0.922
2025-11-18 20:29:56.0430,0.774,0.49,-0.192,0.936
2025-11-18 20:29:56.0700,0.716,0.584,-0.231,0.952
2025-11-18 20:29:56.0700,0.716,0.584,-0.231,0.952
2025-11-18 20:29:56.0720,0.728,0.619,-0.257,0.99
2025-11-18 20:29:56.0820,0.743,0.393,-0.228,0.871
2025-11-18 20:29:56.0930,0.728,0.468,-0.186,0.885
2025-11-18 20:29:56.1020,0.827,0.64,-0.288,1.085
2025-11-18 20:29:56.1130,0.857,0.618,-0.307,1.1
2025-11-18 20:29:56.1240,0.872,0.591,-0.292,1.093
2025-11-18 20:29:56.1330,0.881,0.568,-0.294,1.089
2025-11-18 20:29:56.1430,0.874,0.551,-0.292,1.074
2025-11-18 20:29:56.1720,0.933,0.602,-0.297,1.149
2025-11-18 20:29:56.1720,0.86,0.521,-0.288,1.046
2025-11-18 20:29:56.1740,0.86,0.521,-0.288,1.046
2025-11-18 20:29:56.1830,0.703,0.463,-0.259,0.881
2025-11-18 20:29:56.1940,0.574,0.474,-0.232,0.78
2025-11-18 20:29:56.2030,0.539,0.528,-0.218,0.785
2025-11-18 20:29:56.2130,0.62,0.55,-0.224,0.859
2025-11-18 20:29:56.2240,0.702,0.572,-0.219,0.932
2025-11-18 20:29:56.2330,0.786,0.605,-0.235,1.019
2025-11-18 20:29:56.2440,0.838,0.608,-0.251,1.065
2025-11-18 20:29:56.2590,0.875,0.618,-0.257,1.102
2025-11-18 20:29:56.2720,0.861,0.621,-0.258,1.092
2025-11-18 20:29:56.2740,0.819,0.608,-0.27,1.055
2025-11-18 20:29:56.2830,0.758,0.585,-0.279,0.997
2025-11-18 20:29:56.2940,0.737,0.558,-0.279,0.966
2025-11-18 20:29:56.3030,0.753,0.548,-0.257,0.966
2025-11-18 20:29:56.3140,0.773,0.555,-0.229,0.979
2025-11-18 20:29:56.3250,0.79,0.549,-0.217,0.986
2025-11-18 20:29:56.3340,0.805,0.54,-0.225,0.995
2025-11-18 20:29:56.3440,0.799,0.52,-0.237,0.982
2025-11-18 20:29:56.3710,0.751,0.5,-0.284,0.946
2025-11-18 20:29:56.3720,0.751,0.5,-0.284,0.946
2025-11-18 20:29:56.3730,0.816,0.508,-0.284,1.002
2025-11-18 20:29:56.3840,0.864,0.586,-0.272,1.079
2025-11-18 20:29:56.3940,0.782,0.594,-0.238,1.01
2025-11-18 20:29:56.4040,0.79,0.543,-0.25,0.991
2025-11-18 20:29:56.4140,0.768,0.575,-0.233,0.987
2025-11-18 20:29:56.4250,0.744,0.571,-0.231,0.966
2025-11-18 20:29:56.4340,0.7,0.575,-0.253,0.941
2025-11-18 20:29:56.4440,0.707,0.622,-0.328,0.997
2025-11-18 20:29:56.4720,0.805,0.551,-0.335,1.031
2025-11-18 20:29:56.4720,0.805,0.551,-0.335,1.031
2025-11-18 20:29:56.4740,0.852,0.561,-0.288,1.06
2025-11-18 20:29:56.4840,0.844,0.593,-0.2,1.051
2025-11-18 20:29:56.4940,0.835,0.598,-0.202,1.047
2025-11-18 20:29:56.5040,0.794,0.58,-0.239,1.012
2025-11-18 20:29:56.5140,0.749,0.583,-0.242,0.98
2025-11-18 20:29:56.5250,0.68,0.616,-0.24,0.948
2025-11-18 20:29:56.5350,0.713,0.622,-0.233,0.974
2025-11-18 20:29:56.5450,0.792,0.624,-0.229,1.034
2025-11-18 20:29:56.5730,0.803,0.619,-0.2,1.033
2025-11-18 20:29:56.5740,0.803,0.619,-0.2,1.033
2025-11-18 20:29:56.5750,0.71,0.643,-0.189,0.976
2025-11-18 20:29:56.5840,0.643,0.646,-0.209,0.935
2025-11-18 20:29:56.5960,0.658,0.652,-0.242,0.957
2025-11-18 20:29:56.6050,0.648,0.703,-0.235,0.985
2025-11-18 20:29:56.6150,0.629,0.738,-0.236,0.998
2025-11-18 20:29:56.6250,0.667,0.717,-0.223,1.004
2025-11-18 20:29:56.6350,0.672,0.669,-0.205,0.97
2025-11-18 20:29:56.6450,0.655,0.655,-0.195,0.947
2025-11-18 20:29:56.6730,0.6,0.703,-0.203,0.946
2025-11-18 20:29:56.6730,0.6,0.703,-0.203,0.946
2025-11-18 20:29:56.6750,0.611,0.734,-0.202,0.976
2025-11-18 20:29:56.6850,0.613,0.725,-0.158,0.962
2025-11-18 20:29:56.6950,0.591,0.747,-0.114,0.959
2025-11-18 20:29:56.7050,0.573,0.732,-0.113,0.936
2025-11-18 20:29:56.7160,0.589,0.723,-0.176,0.949
2025-11-18 20:29:56.7260,0.573,0.741,-0.176,0.953
2025-11-18 20:29:56.7350,0.521,0.758,-0.137,0.93
2025-11-18 20:29:56.7460,0.479,0.762,-0.169,0.916
2025-11-18 20:29:56.7740,0.317,0.672,-0.17,0.762
2025-11-18 20:29:56.7740,0.317,0.672,-0.17,0.762
2025-11-18 20:29:56.7760,0.192,0.62,-0.212,0.683
2025-11-18 20:29:56.7850,0.041,0.561,-0.36,0.668
2025-11-18 20:29:56.7960,-0.025,0.51,-0.405,0.652
2025-11-18 20:29:56.8050,-0.078,0.549,-0.163,0.578
2025-11-18 20:29:56.8160,-0.113,0.581,0.059,0.595
2025-11-18 20:29:56.8260,-0.034,0.613,0.136,0.629
2025-11-18 20:29:56.8360,0.083,0.686,0.091,0.697
2025-11-18 20:29:56.8460,0.168,0.72,-0.039,0.74
2025-11-18 20:29:56.8730,0.12,0.33,0.267,0.441
2025-11-18 20:29:56.8730,0.12,0.33,0.267,0.441
2025-11-18 20:29:56.8760,0.061,0.369,0.458,0.591
2025-11-18 20:29:56.8860,0.136,0.523,0.402,0.674
2025-11-18 20:29:56.8960,0.46,0.896,-0.08,1.01
2025-11-18 20:29:56.9060,0.818,1.506,-0.654,1.834
2025-11-18 20:29:56.9160,0.674,1.833,-0.297,1.975
2025-11-18 20:29:56.9270,0.155,2.018,0.473,2.078
2025-11-18 20:29:56.9370,-0.198,2.549,0.775,2.672
2025-11-18 20:29:56.9470,-0.421,2.663,0.568,2.755
2025-11-18 20:29:56.9740,-0.163,1.481,0.323,1.525
2025-11-18 20:29:56.9750,-0.163,1.481,0.323,1.525
2025-11-18 20:29:56.9760,0.196,1.041,0.154,1.07
2025-11-18 20:29:56.9860,0.282,0.569,0.055,0.637
2025-11-18 20:29:56.9960,0.535,-0.162,-0.188,0.59
2025-11-18 20:29:57.0060,0.414,0.834,-0.326,0.987
2025-11-18 20:29:57.0170,-0.022,1.152,-0.142,1.161
2025-11-18 20:29:57.0280,-0.171,1.288,0.26,1.325
2025-11-18 20:29:57.0370,-0.245,1.236,0.216,1.278
2025-11-18 20:29:57.0470,-0.022,1.13,-0.043,1.131
2025-11-18 20:29:57.0750,0.126,0.839,-0.119,0.857
2025-11-18 20:29:57.0750,0.126,0.839,-0.119,0.857
2025-11-18 20:29:57.0770,0.047,0.835,0.005,0.836
2025-11-18 20:29:57.0870,0.052,0.727,-0.007,0.729
2025-11-18 20:29:57.0970,0.136,0.592,-0.107,0.617
2025-11-18 20:29:57.1070,0.138,0.419,-0.206,0.487
2025-11-18 20:29:57.1170,0.069,0.385,-0.226,0.452
2025-11-18 20:29:57.1270,0.025,0.364,-0.211,0.421
2025-11-18 20:29:57.1370,0.007,0.533,-0.208,0.572
2025-11-18 20:29:57.1470,-0.005,0.727,-0.231,0.763
2025-11-18 20:29:57.1760,-0.135,1.138,-0.045,1.147
2025-11-18 20:29:57.1760,-0.135,1.138,-0.045,1.147
2025-11-18 20:29:57.1780,-0.029,1.385,-0.059,1.387
2025-11-18 20:29:57.1870,0.046,1.315,-0.018,1.316
2025-11-18 20:29:57.1970,0.159,1.525,-0.177,1.543
2025-11-18 20:29:57.2090,0.226,1.461,-0.128,1.484
2025-11-18 20:29:57.2180,0.17,1.487,-0.08,1.499
2025-11-18 20:29:57.2280,0.096,1.481,-0.013,1.484
2025-11-18 20:29:57.2380,0.077,1.373,0.006,1.375
2025-11-18 20:29:57.2480,0.068,1.233,-0.06,1.236
2025-11-18 20:29:57.2650,0.078,1.116,-0.106,1.124
2025-11-18 20:29:57.2680,0.053,1.032,-0.117,1.04
2025-11-18 20:29:57.2890,-0.012,0.941,-0.07,0.944
2025-11-18 20:29:57.2890,-0.012,0.941,-0.07,0.944
2025-11-18 20:29:57.2980,0.031,0.921,-0.09,0.926
2025-11-18 20:29:57.3100,0.081,0.923,-0.086,0.931
2025-11-18 20:29:57.3180,0.074,0.921,-0.094,0.929
2025-11-18 20:29:57.3280,0.031,0.97,-0.111,0.977
2025-11-18 20:29:57.3380,-0.01,1.041,-0.107,1.047
2025-11-18 20:29:57.3480,-0.017,1.129,-0.1,1.134
2025-11-18 20:29:57.3660,-0.012,1.174,-0.066,1.176
2025-11-18 20:29:57.3680,0.02,1.031,-0.062,1.033
2025-11-18 20:29:57.3870,0.037,0.981,-0.116,0.989
2025-11-18 20:29:57.3880,0.037,0.981,-0.116,0.989
2025-11-18 20:29:57.3980,0.061,0.992,-0.142,1.004
2025-11-18 20:29:57.4090,0.089,0.968,-0.153,0.984
2025-11-18 20:29:57.4180,0.083,0.955,-0.147,0.97
2025-11-18 20:29:57.4290,0.06,0.934,-0.131,0.945
2025-11-18 20:29:57.4390,0.062,0.91,-0.134,0.922
2025-11-18 20:29:57.4490,0.169,0.736,-0.116,0.764
2025-11-18 20:29:57.4670,0.013,0.675,-0.148,0.691
2025-11-18 20:29:57.4690,-0.023,0.753,-0.205,0.781
2025-11-18 20:29:57.4890,0.048,0.752,-0.171,0.773
2025-11-18 20:29:57.4890,0.048,0.752,-0.171,0.773
2025-11-18 20:29:57.4980,0.051,0.767,-0.174,0.788
2025-11-18 20:29:57.5100,0.06,0.804,-0.153,0.821
2025-11-18 20:29:57.5190,0.033,0.859,-0.153,0.873
2025-11-18 20:29:57.5290,0.019,1.053,-0.191,1.07
2025-11-18 20:29:57.5390,0.052,1.047,-0.116,1.055
2025-11-18 20:29:57.5490,0.036,1.082,-0.12,1.089
2025-11-18 20:29:57.5660,0.021,1.071,-0.13,1.079
2025-11-18 20:29:57.5690,0.007,1.119,-0.15,1.129
2025-11-18 20:29:57.5900,0.023,1.104,-0.136,1.113
2025-11-18 20:29:57.5900,0.023,1.104,-0.136,1.113
2025-11-18 20:29:57.5990,0.042,1.051,-0.12,1.059
2025-11-18 20:29:57.6100,0.025,0.965,-0.107,0.971
2025-11-18 20:29:57.6190,-0.005,1.015,-0.164,1.028
2025-11-18 20:29:57.6290,0.029,1.023,-0.15,1.034
2025-11-18 20:29:57.6390,0.066,0.966,-0.154,0.98
2025-11-18 20:29:57.6490,0.1,0.803,-0.156,0.824
2025-11-18 20:29:57.6670,0.087,0.664,-0.171,0.691
2025-11-18 20:29:57.6690,0.044,0.651,-0.195,0.681
2025-11-18 20:29:57.6880,0.053,0.603,-0.181,0.632
2025-11-18 20:29:57.6890,0.114,0.415,-0.163,0.46
2025-11-18 20:29:57.6990,0.123,0.291,-0.165,0.356
2025-11-18 20:29:57.7100,0.113,0.193,-0.149,0.269
2025-11-18 20:29:57.7200,0.119,0.192,-0.103,0.248
2025-11-18 20:29:57.7300,0.034,0.534,-0.099,0.544
2025-11-18 20:29:57.7400,-0.035,0.865,0.011,0.866
2025-11-18 20:29:57.7500,-0.095,1.3,-0.01,1.304
2025-11-18 20:29:57.7670,-0.126,1.586,-0.028,1.591
2025-11-18 20:29:57.7700,-0.148,1.823,-0.009,1.829
2025-11-18 20:29:57.7900,-0.051,1.867,-0.064,1.869
2025-11-18 20:29:57.7910,-0.051,1.867,-0.064,1.869
2025-11-18 20:29:57.8000,-0.034,1.724,-0.082,1.726
2025-11-18 20:29:57.8110,-0.071,1.625,-0.091,1.629
2025-11-18 20:29:57.8200,-0.043,1.62,-0.116,1.625
2025-11-18 20:29:57.8310,0.015,1.481,-0.107,1.485
2025-11-18 20:29:57.8400,-0.099,1.451,-0.102,1.458
2025-11-18 20:29:57.8500,-0.204,1.475,-0.117,1.494
2025-11-18 20:29:57.8670,-0.204,1.397,-0.139,1.419
2025-11-18 20:29:57.8700,-0.192,1.343,-0.182,1.369
2025-11-18 20:29:57.8890,-0.102,0.971,-0.263,1.011
2025-11-18 20:29:57.8900,0.013,0.757,-0.292,0.811
2025-11-18 20:29:57.9000,0.166,0.695,0.135,0.727
2025-11-18 20:29:57.9110,0.165,0.373,0.104,0.421
2025-11-18 20:29:57.9210,0.014,0.5,-0.331,0.6
2025-11-18 20:29:57.9310,-0.109,0.704,-0.458,0.847
2025-11-18 20:29:57.9410,-0.163,0.849,-0.364,0.938
2025-11-18 20:29:57.9510,-0.077,1.003,-0.249,1.036
2025-11-18 20:29:57.9670,-0.017,1.106,-0.177,1.12
2025-11-18 20:29:57.9710,-0.075,1.108,-0.138,1.119
2025-11-18 20:29:57.9900,-0.168,0.907,-0.185,0.941
2025-11-18 20:29:57.9910,-0.168,0.907,-0.185,0.941
2025-11-18 20:29:58.0010,-0.198,0.883,-0.239,0.936
2025-11-18 20:29:58.0110,-0.172,0.95,-0.274,1.004
2025-11-18 20:29:58.0210,-0.146,1.021,-0.278,1.068
2025-11-18 20:29:58.0310,-0.147,1.046,-0.25,1.085
2025-11-18 20:29:58.0410,-0.134,1.016,-0.216,1.047
2025-11-18 20:29:58.0510,-0.114,0.981,-0.21,1.01
2025-11-18 20:29:58.0680,-0.108,0.98,-0.222,1.011
2025-11-18 20:29:58.0710,-0.097,0.989,-0.236,1.021
2025-11-18 20:29:58.0900,-0.097,1.014,-0.244,1.047
2025-11-18 20:29:58.0910,-0.103,1.027,-0.252,1.062
2025-11-18 20:29:58.1010,-0.085,1.025,-0.263,1.062
2025-11-18 20:29:58.1110,-0.073,1.006,-0.274,1.045
2025-11-18 20:29:58.1220,-0.043,0.957,-0.272,0.996
2025-11-18 20:29:58.1310,-0.026,0.899,-0.259,0.936
2025-11-18 20:29:58.1410,0.022,0.872,-0.237,0.904
2025-11-18 20:29:58.1520,0.04,0.873,-0.219,0.901
2025-11-18 20:29:58.1680,0.012,0.875,-0.208,0.899
2025-11-18 20:29:58.1720,-0.029,0.879,-0.212,0.905
2025-11-18 20:29:58.1910,-0.146,0.936,-0.251,0.98
2025-11-18 20:29:58.1920,-0.146,0.936,-0.251,0.98
2025-11-18 20:29:58.2020,-0.193,0.958,-0.27,1.014
2025-11-18 20:29:58.2110,-0.248,0.986,-0.289,1.057
2025-11-18 20:29:58.2220,-0.301,0.985,-0.301,1.073
2025-11-18 20:29:58.2320,-0.295,0.98,-0.314,1.071
2025-11-18 20:29:58.2420,-0.271,0.969,-0.317,1.055
2025-11-18 20:29:58.2520,-0.238,0.939,-0.313,1.018
2025-11-18 20:29:58.2640,-0.202,0.918,-0.323,0.994
2025-11-18 20:29:58.2710,-0.185,0.932,-0.336,1.008
2025-11-18 20:29:58.2880,-0.143,0.913,-0.314,0.976
2025-11-18 20:29:58.2920,-0.114,0.919,-0.296,0.972
2025-11-18 20:29:58.3020,-0.135,0.971,-0.304,1.026
2025-11-18 20:29:58.3120,-0.154,0.994,-0.284,1.045
2025-11-18 20:29:58.3220,-0.163,0.99,-0.286,1.043
2025-11-18 20:29:58.3320,-0.178,0.979,-0.284,1.035
2025-11-18 20:29:58.3420,-0.146,0.981,-0.283,1.031
2025-11-18 20:29:58.3520,-0.124,0.954,-0.271,0.999
2025-11-18 20:29:58.3680,-0.074,0.946,-0.256,0.983
2025-11-18 20:29:58.3720,-0.017,0.949,-0.244,0.98
2025-11-18 20:29:58.3900,0.027,0.938,-0.237,0.968
2025-11-18 20:29:58.3920,0.052,0.901,-0.239,0.934
2025-11-18 20:29:58.4020,0.028,0.893,-0.241,0.925
2025-11-18 20:29:58.4120,-0.034,0.905,-0.247,0.939
2025-11-18 20:29:58.4220,-0.077,0.926,-0.256,0.964
2025-11-18 20:29:58.4330,-0.111,0.947,-0.259,0.988
2025-11-18 20:29:58.4430,-0.147,0.979,-0.264,1.025
2025-11-18 20:29:58.4530,-0.193,1.018,-0.27,1.071
2025-11-18 20:29:58.4680,-0.231,1.041,-0.28,1.102
2025-11-18 20:29:58.4730,-0.252,1.045,-0.297,1.115
2025-11-18 20:29:58.4910,-0.263,0.988,-0.315,1.07
2025-11-18 20:29:58.4930,-0.259,1.021,-0.325,1.102
2025-11-18 20:29:58.5030,-0.259,1.011,-0.31,1.089
2025-11-18 20:29:58.5130,-0.25,0.943,-0.289,1.017
2025-11-18 20:29:58.5230,-0.246,0.948,-0.28,1.019
2025-11-18 20:29:58.5330,-0.235,0.955,-0.267,1.019
2025-11-18 20:29:58.5430,-0.219,0.947,-0.244,1.002
2025-11-18 20:29:58.5530,-0.183,0.937,-0.226,0.981
2025-11-18 20:29:58.5690,-0.135,0.933,-0.221,0.968
2025-11-18 20:29:58.5730,-0.089,0.936,-0.223,0.966
2025-11-18 20:29:58.5890,-0.076,0.934,-0.225,0.964
2025-11-18 20:29:58.5930,-0.094,0.929,-0.219,0.959
2025-11-18 20:29:58.6030,-0.114,0.929,-0.212,0.96
2025-11-18 20:29:58.6140,-0.119,0.935,-0.208,0.965
2025-11-18 20:29:58.6230,-0.106,0.949,-0.208,0.977
2025-11-18 20:29:58.6340,-0.091,0.961,-0.208,0.987
2025-11-18 20:29:58.6440,-0.093,0.969,-0.212,0.996
2025-11-18 20:29:58.6540,-0.108,0.974,-0.216,1.003
2025-11-18 20:29:58.6700,-0.128,0.983,-0.219,1.015
2025-11-18 20:29:58.6740,-0.134,0.919,-0.198,0.95
2025-11-18 20:29:58.6930,-0.117,0.608,-0.199,0.65
2025-11-18 20:29:58.6930,-0.169,0.651,-0.238,0.713
2025-11-18 20:29:58.7040,-0.177,0.947,-0.217,0.988
2025-11-18 20:29:58.7140,-0.13,1.062,-0.24,1.097
2025-11-18 20:29:58.7240,-0.116,0.966,-0.167,0.987
2025-11-18 20:29:58.7330,-0.115,0.857,-0.146,0.877
2025-11-18 20:29:58.7430,-0.059,0.548,-0.207,0.589
2025-11-18 20:29:58.7530,0.036,0.724,-0.225,0.759
2025-11-18 20:29:58.7690,-0.19,1.045,-0.235,1.088
2025-11-18 20:29:58.7730,-0.184,1.041,-0.22,1.08
2025-11-18 20:29:58.7920,-0.146,1.1,-0.121,1.116
2025-11-18 20:29:58.7930,-0.146,1.1,-0.121,1.116
2025-11-18 20:29:58.8030,-0.109,1.004,-0.14,1.02
2025-11-18 20:29:58.8130,-0.147,0.964,-0.217,0.999
2025-11-18 20:29:58.8230,-0.096,0.533,-0.168,0.567
2025-11-18 20:29:58.8330,0.003,0.334,-0.217,0.398
