time,gFx,gFy,gFz
2025-11-18 20:32:27.2070,-0.121,-0.727,0.333,0.809
2025-11-18 20:32:27.2160,-0.004,-0.662,0.338,0.743
2025-11-18 20:32:27.2260,0.135,-0.569,0.337,0.675
2025-11-18 20:32:27.2380,0.276,-0.501,0.331,0.661
2025-11-18 20:32:27.2460,0.387,-0.447,0.296,0.661
2025-11-18 20:32:27.2560,0.494,-0.399,0.224,0.673
2025-11-18 20:32:27.2820,0.849,-0.283,-0.131,0.904
2025-11-18 20:32:27.2820,0.849,-0.283,-0.131,0.904
2025-11-18 20:32:27.2870,1.133,-0.292,-0.243,1.195
2025-11-18 20:32:27.2960,1.36,-0.345,-0.231,1.422
2025-11-18 20:32:27.3060,1.501,-0.441,-0.142,1.571
2025-11-18 20:32:27.3160,1.561,-0.484,-0.076,1.636
2025-11-18 20:32:27.3260,1.518,-0.449,-0.141,1.589
2025-11-18 20:32:27.3360,1.428,-0.405,-0.271,1.509
2025-11-18 20:32:27.3460,1.376,-0.396,-0.408,1.489
2025-11-18 20:32:27.3560,1.424,-0.4,-0.589,1.592
2025-11-18 20:32:27.3850,1.618,-0.454,-0.866,1.891
2025-11-18 20:32:27.3860,1.618,-0.454,-0.866,1.891
2025-11-18 20:32:27.3870,1.618,-0.454,-0.866,1.891
2025-11-18 20:32:27.3950,1.551,-0.525,-0.804,1.824
2025-11-18 20:32:27.4050,1.432,-0.552,-0.75,1.708
2025-11-18 20:32:27.4150,1.27,-0.581,-0.727,1.574
2025-11-18 20:32:27.4250,1.097,-0.661,-0.743,1.481
2025-11-18 20:32:27.4360,0.998,-0.801,-0.805,1.512
2025-11-18 20:32:27.4450,0.993,-0.966,-0.833,1.617
2025-11-18 20:32:27.4550,1.012,-1.135,-0.809,1.722
2025-11-18 20:32:27.4850,0.987,-1.869,-0.552,2.184
2025-11-18 20:32:27.4860,0.987,-1.869,-0.552,2.184
2025-11-18 20:32:27.4860,0.987,-1.869,-0.552,2.184
2025-11-18 20:32:27.4950,1.029,-2.095,-0.402,2.368
2025-11-18 20:32:27.5060,1.062,-2.177,-0.292,2.44
2025-11-18 20:32:27.5150,1.055,-2.128,-0.182,2.382
2025-11-18 20:32:27.5250,1.06,-1.996,-0.092,2.262
2025-11-18 20:32:27.5350,1.122,-1.776,-0.081,2.102
2025-11-18 20:32:27.5450,1.236,-1.472,-0.233,1.936
2025-11-18 20:32:27.5560,1.433,-1.123,-0.476,1.882
2025-11-18 20:32:27.5830,1.934,-0.574,-0.554,2.092
2025-11-18 20:32:27.5840,1.934,-0.574,-0.554,2.092
2025-11-18 20:32:27.5870,1.91,-0.572,-0.481,2.051
2025-11-18 20:32:27.5970,1.718,-0.723,-0.348,1.896
2025-11-18 20:32:27.6070,1.419,-0.858,-0.365,1.698
2025-11-18 20:32:27.6170,1.034,-0.799,-0.515,1.405
2025-11-18 20:32:27.6270,0.633,-0.583,-0.767,1.153
2025-11-18 20:32:27.6390,0.452,-0.316,-1.093,1.224
2025-11-18 20:32:27.6470,0.479,-0.227,-1.243,1.351
2025-11-18 20:32:27.6570,0.34,-0.358,-1.124,1.228
2025-11-18 20:32:27.6860,0.159,-1.211,-1.36,1.828
2025-11-18 20:32:27.6870,0.159,-1.211,-1.36,1.828
2025-11-18 20:32:27.6880,0.159,-1.211,-1.36,1.828
2025-11-18 20:32:27.6960,0.202,-1.47,-1.524,2.127
2025-11-18 20:32:27.7080,0.123,-1.788,-1.469,2.317
2025-11-18 20:32:27.7160,0.007,-2.164,-1.528,2.649
2025-11-18 20:32:27.7270,0.012,-2.488,-1.69,3.008
2025-11-18 20:32:27.7380,0.104,-2.485,-1.827,3.086
2025-11-18 20:32:27.7460,0.223,-2.479,-1.975,3.177
2025-11-18 20:32:27.7570,0.449,-2.41,-2.29,3.355
2025-11-18 20:32:27.7750,0.776,-2.334,-2.543,3.538
2025-11-18 20:32:27.7870,0.148,-1.903,-1.488,2.42
2025-11-18 20:32:27.7870,0.148,-1.903,-1.488,2.42
2025-11-18 20:32:27.7960,-0.639,-1.397,-1.712,2.3
2025-11-18 20:32:27.8080,-0.679,-1.128,-1.258,1.821
2025-11-18 20:32:27.8160,-0.509,-0.736,-0.947,1.303
2025-11-18 20:32:27.8260,-0.45,-0.354,-0.716,0.917
2025-11-18 20:32:27.8370,-0.456,-0.057,-0.521,0.695
2025-11-18 20:32:27.8460,-0.462,0.235,-0.513,0.729
2025-11-18 20:32:27.8560,-0.366,0.417,-0.616,0.829
2025-11-18 20:32:27.8860,0.377,0.202,-0.623,0.756
2025-11-18 20:32:27.8860,0.377,0.202,-0.623,0.756
2025-11-18 20:32:27.8870,0.377,0.202,-0.623,0.756
2025-11-18 20:32:27.8950,0.4,0.055,-0.476,0.624
2025-11-18 20:32:27.9080,0.316,-0.092,-0.292,0.44
2025-11-18 20:32:27.9150,0.212,-0.266,-0.101,0.355
2025-11-18 20:32:27.9260,0.123,-0.432,0.089,0.458
2025-11-18 20:32:27.9370,0.072,-0.594,0.259,0.652
2025-11-18 20:32:27.9460,0.075,-0.755,0.398,0.857
2025-11-18 20:32:27.9560,0.106,-0.863,0.488,0.997
2025-11-18 20:32:27.9850,0.252,-0.95,0.483,1.095
2025-11-18 20:32:27.9860,0.252,-0.95,0.483,1.095
2025-11-18 20:32:27.9870,0.252,-0.95,0.483,1.095
2025-11-18 20:32:27.9950,0.291,-0.901,0.385,1.022
2025-11-18 20:32:28.0080,0.243,-0.751,0.293,0.842
2025-11-18 20:32:28.0150,0.177,-0.688,0.261,0.757
2025-11-18 20:32:28.0250,0.222,-0.709,0.309,0.805
2025-11-18 20:32:28.0370,0.376,-0.748,0.356,0.91
2025-11-18 20:32:28.0450,0.507,-0.71,0.369,0.947
2025-11-18 20:32:28.0550,0.517,-0.676,0.343,0.918
2025-11-18 20:32:28.0830,0.446,-0.552,0.241,0.749
2025-11-18 20:32:28.0830,0.446,-0.552,0.241,0.749
2025-11-18 20:32:28.0860,0.472,-0.478,0.165,0.692
2025-11-18 20:32:28.0940,0.502,-0.402,0.091,0.65
2025-11-18 20:32:28.1040,0.536,-0.336,0.04,0.634
2025-11-18 20:32:28.1140,0.589,-0.29,-0.014,0.657
2025-11-18 20:32:28.1240,0.677,-0.275,-0.097,0.737
2025-11-18 20:32:28.1380,0.827,-0.282,-0.237,0.905
2025-11-18 20:32:28.1450,1.011,-0.288,-0.431,1.136
2025-11-18 20:32:28.1550,1.174,-0.294,-0.597,1.349
2025-11-18 20:32:28.1830,1.4,-0.348,-0.612,1.567
2025-11-18 20:32:28.1840,1.487,-0.362,-0.627,1.654
2025-11-18 20:32:28.1860,1.487,-0.362,-0.627,1.654
2025-11-18 20:32:28.1940,1.501,-0.335,-0.704,1.691
2025-11-18 20:32:28.2040,1.441,-0.32,-0.793,1.676
2025-11-18 20:32:28.2140,1.383,-0.371,-0.846,1.663
2025-11-18 20:32:28.2240,1.347,-0.43,-0.87,1.66
2025-11-18 20:32:28.2340,1.312,-0.453,-0.873,1.64
2025-11-18 20:32:28.2440,1.274,-0.505,-0.835,1.605
2025-11-18 20:32:28.2540,1.224,-0.577,-0.779,1.561
2025-11-18 20:32:28.2850,1.236,-1.067,-0.88,1.855
2025-11-18 20:32:28.2850,1.236,-1.067,-0.88,1.855
2025-11-18 20:32:28.2850,1.236,-1.067,-0.88,1.855
2025-11-18 20:32:28.2940,1.196,-1.226,-0.948,1.958
2025-11-18 20:32:28.3070,1.064,-1.431,-0.841,1.972
2025-11-18 20:32:28.3130,0.942,-1.686,-0.639,2.034
2025-11-18 20:32:28.3240,0.88,-1.983,-0.445,2.215
2025-11-18 20:32:28.3330,0.832,-2.201,-0.271,2.369
2025-11-18 20:32:28.3440,0.749,-2.257,-0.141,2.382
2025-11-18 20:32:28.3540,0.638,-2.188,-0.088,2.281
2025-11-18 20:32:28.3840,0.796,-1.446,-0.244,1.669
2025-11-18 20:32:28.3840,0.796,-1.446,-0.244,1.669
2025-11-18 20:32:28.3840,0.796,-1.446,-0.244,1.669
2025-11-18 20:32:28.3930,1.091,-1.147,-0.309,1.613
2025-11-18 20:32:28.4030,1.408,-0.856,-0.366,1.688
2025-11-18 20:32:28.4130,1.62,-0.603,-0.395,1.773
2025-11-18 20:32:28.4230,1.683,-0.514,-0.361,1.796
2025-11-18 20:32:28.4330,1.525,-0.588,-0.335,1.668
2025-11-18 20:32:28.4430,1.336,-0.625,-0.274,1.5
2025-11-18 20:32:28.4540,1.311,-0.618,-0.234,1.468
2025-11-18 20:32:28.4810,1.157,-0.409,-0.531,1.337
2025-11-18 20:32:28.4820,1.157,-0.409,-0.531,1.337
2025-11-18 20:32:28.4830,0.879,-0.265,-0.688,1.147
2025-11-18 20:32:28.4930,0.629,-0.147,-0.831,1.053
2025-11-18 20:32:28.5040,0.557,-0.148,-1.051,1.199
2025-11-18 20:32:28.5130,0.689,-0.333,-1.279,1.49
2025-11-18 20:32:28.5230,0.857,-0.651,-1.406,1.771
2025-11-18 20:32:28.5330,0.889,-1.026,-1.385,1.939
2025-11-18 20:32:28.5430,0.743,-1.439,-1.24,2.04
2025-11-18 20:32:28.5540,0.456,-1.872,-1.108,2.223
2025-11-18 20:32:28.5820,-0.414,-2.71,-1.484,3.117
2025-11-18 20:32:28.5830,-0.414,-2.71,-1.484,3.117
2025-11-18 20:32:28.5840,-0.414,-2.71,-1.484,3.117
2025-11-18 20:32:28.5920,-0.147,-2.841,-1.862,3.4
2025-11-18 20:32:28.6030,0.202,-3.083,-1.953,3.655
2025-11-18 20:32:28.6120,0.162,-3.094,-2.085,3.734
2025-11-18 20:32:28.6220,-0.009,-2.517,-2.351,3.444
2025-11-18 20:32:28.6320,0.034,-2.17,-2.189,3.082
2025-11-18 20:32:28.6420,0.167,-1.927,-1.952,2.748
2025-11-18 20:32:28.6540,0.121,-1.516,-1.623,2.224
2025-11-18 20:32:28.6830,-0.218,-0.236,-0.63,0.707
2025-11-18 20:32:28.6830,-0.218,-0.236,-0.63,0.707
2025-11-18 20:32:28.6830,-0.218,-0.236,-0.63,0.707
2025-11-18 20:32:28.6920,-0.2,-0.017,-0.504,0.542
2025-11-18 20:32:28.7020,-0.126,0.11,-0.462,0.491
2025-11-18 20:32:28.7120,0.001,0.159,-0.427,0.456
2025-11-18 20:32:28.7220,0.143,0.131,-0.37,0.418
2025-11-18 20:32:28.7320,0.274,0.054,-0.298,0.408
2025-11-18 20:32:28.7420,0.393,-0.074,-0.221,0.457
2025-11-18 20:32:28.7530,0.447,-0.186,-0.121,0.499
2025-11-18 20:32:28.7820,0.191,-0.391,0.253,0.503
2025-11-18 20:32:28.7820,0.191,-0.391,0.253,0.503
2025-11-18 20:32:28.7830,0.191,-0.391,0.253,0.503
2025-11-18 20:32:28.7910,0.126,-0.482,0.382,0.628
2025-11-18 20:32:28.8020,0.119,-0.582,0.494,0.773
2025-11-18 20:32:28.8110,0.135,-0.632,0.565,0.858
2025-11-18 20:32:28.8210,0.113,-0.65,0.576,0.876
2025-11-18 20:32:28.8310,0.055,-0.632,0.555,0.843
2025-11-18 20:32:28.8410,0.022,-0.6,0.551,0.815
2025-11-18 20:32:28.8530,0.029,-0.576,0.588,0.824
2025-11-18 20:32:28.8800,0.179,-0.526,0.532,0.769
2025-11-18 20:32:28.8810,0.295,-0.472,0.416,0.695
2025-11-18 20:32:28.8810,0.295,-0.472,0.416,0.695
2025-11-18 20:32:28.8910,0.402,-0.422,0.336,0.673
2025-11-18 20:32:28.9020,0.478,-0.337,0.272,0.645
2025-11-18 20:32:28.9110,0.552,-0.236,0.195,0.631
2025-11-18 20:32:28.9210,0.636,-0.157,0.114,0.665
2025-11-18 20:32:28.9310,0.688,-0.119,0.05,0.7
2025-11-18 20:32:28.9410,0.694,-0.114,-0.006,0.703
2025-11-18 20:32:28.9520,0.694,-0.138,-0.073,0.711
2025-11-18 20:32:28.9790,0.828,-0.295,-0.417,0.973
2025-11-18 20:32:28.9790,0.828,-0.295,-0.417,0.973
2025-11-18 20:32:28.9800,1.008,-0.385,-0.607,1.238
2025-11-18 20:32:28.9900,1.178,-0.472,-0.696,1.447
2025-11-18 20:32:29.0010,1.281,-0.51,-0.687,1.54
2025-11-18 20:32:29.0100,1.341,-0.519,-0.671,1.587
2025-11-18 20:32:29.0200,1.421,-0.547,-0.706,1.678
2025-11-18 20:32:29.0300,1.442,-0.545,-0.761,1.719
2025-11-18 20:32:29.0410,1.368,-0.497,-0.815,1.668
2025-11-18 20:32:29.0530,1.256,-0.441,-0.883,1.597
2025-11-18 20:32:29.0780,1.062,-0.339,-0.931,1.452
2025-11-18 20:32:29.0790,1.062,-0.339,-0.931,1.452
2025-11-18 20:32:29.0800,0.991,-0.343,-0.888,1.374
2025-11-18 20:32:29.0900,0.943,-0.371,-0.821,1.304
2025-11-18 20:32:29.1020,0.926,-0.465,-0.741,1.274
2025-11-18 20:32:29.1100,0.954,-0.669,-0.657,1.338
2025-11-18 20:32:29.1200,0.989,-0.907,-0.615,1.476
2025-11-18 20:32:29.1300,0.974,-1.146,-0.611,1.623
2025-11-18 20:32:29.1400,0.896,-1.353,-0.593,1.728
2025-11-18 20:32:29.1530,0.788,-1.513,-0.547,1.791
2025-11-18 20:32:29.1800,0.725,-2.101,-0.234,2.235
2025-11-18 20:32:29.1800,0.725,-2.101,-0.234,2.235
2025-11-18 20:32:29.1810,0.725,-2.101,-0.234,2.235
2025-11-18 20:32:29.1900,0.667,-2.113,-0.08,2.217
2025-11-18 20:32:29.2020,0.59,-2.069,0.0,2.151
2025-11-18 20:32:29.2090,0.531,-1.91,-0.044,1.983
2025-11-18 20:32:29.2190,0.52,-1.645,-0.187,1.735
2025-11-18 20:32:29.2290,0.648,-1.316,-0.34,1.506
2025-11-18 20:32:29.2390,0.849,-0.929,-0.503,1.355
2025-11-18 20:32:29.2520,1.088,-0.598,-0.579,1.37
2025-11-18 20:32:29.2660,1.336,-0.496,-0.567,1.534
2025-11-18 20:32:29.2790,1.499,-0.585,-0.458,1.673
2025-11-18 20:32:29.2800,1.499,-0.585,-0.458,1.673
2025-11-18 20:32:29.2890,1.423,-0.479,-0.38,1.549
2025-11-18 20:32:29.3010,1.2,-0.331,-0.348,1.293
2025-11-18 20:32:29.3090,0.898,-0.243,-0.473,1.044
2025-11-18 20:32:29.3190,0.67,-0.206,-0.724,1.008
2025-11-18 20:32:29.3290,0.52,-0.177,-0.952,1.099
2025-11-18 20:32:29.3390,0.449,-0.225,-1.061,1.174
2025-11-18 20:32:29.3490,0.402,-0.413,-1.07,1.215
2025-11-18 20:32:29.3660,0.565,-0.693,-1.286,1.566
2025-11-18 20:32:29.3810,0.801,-1.436,-1.374,2.143
2025-11-18 20:32:29.3810,0.801,-1.436,-1.374,2.143
2025-11-18 20:32:29.3890,0.446,-1.604,-1.374,2.159
2025-11-18 20:32:29.3990,-0.036,-1.807,-1.196,2.167
2025-11-18 20:32:29.4090,-0.553,-2.031,-1.279,2.463
2025-11-18 20:32:29.4190,-0.63,-2.132,-1.609,2.744
2025-11-18 20:32:29.4290,-0.294,-2.028,-1.664,2.64
2025-11-18 20:32:29.4390,0.037,-1.989,-1.88,2.737
2025-11-18 20:32:29.4520,0.394,-1.993,-2.168,2.971
2025-11-18 20:32:29.4650,0.658,-1.837,-2.188,2.932
2025-11-18 20:32:29.4770,0.355,-1.541,-1.516,2.191
2025-11-18 20:32:29.4780,-0.401,-1.022,-1.195,1.623
2025-11-18 20:32:29.4880,-0.9,-0.929,-0.468,1.376
2025-11-18 20:32:29.4980,-1.41,-1.1,0.578,1.879
2025-11-18 20:32:29.5080,-1.109,-0.89,-0.771,1.618
2025-11-18 20:32:29.5180,-0.066,-0.751,-0.377,0.843
2025-11-18 20:32:29.5280,-0.429,-0.43,0.16,0.628
2025-11-18 20:32:29.5380,-0.472,-0.439,0.414,0.766
2025-11-18 20:32:29.5480,-0.007,-0.713,0.353,0.796
2025-11-18 20:32:29.5640,0.355,-0.54,-0.725,0.971
2025-11-18 20:32:29.5770,0.006,-0.048,-0.333,0.336
2025-11-18 20:32:29.5780,0.006,-0.048,-0.333,0.336
2025-11-18 20:32:29.5880,-0.273,-0.079,-0.371,0.467
2025-11-18 20:32:29.5970,-0.387,-0.229,-0.035,0.451
2025-11-18 20:32:29.6080,-0.068,-0.284,-0.183,0.345
2025-11-18 20:32:29.6180,0.643,-0.321,-0.286,0.773
2025-11-18 20:32:29.6270,1.035,-0.299,-0.213,1.098
2025-11-18 20:32:29.6370,0.91,-0.123,-0.279,0.96
2025-11-18 20:32:29.6480,0.917,-0.049,-0.326,0.974
2025-11-18 20:32:29.6640,1.052,-0.212,-0.077,1.076
2025-11-18 20:32:29.6770,0.948,-0.311,-0.046,0.999
2025-11-18 20:32:29.6780,0.948,-0.311,-0.046,0.999
2025-11-18 20:32:29.6870,0.928,-0.25,-0.141,0.971
2025-11-18 20:32:29.6970,0.882,-0.218,-0.167,0.924
2025-11-18 20:32:29.7070,0.944,-0.283,-0.213,1.008
2025-11-18 20:32:29.7180,0.949,-0.51,0.086,1.081
2025-11-18 20:32:29.7270,0.532,-0.393,0.196,0.69
2025-11-18 20:32:29.7370,0.931,-0.178,-0.377,1.02
2025-11-18 20:32:29.7470,1.845,-0.563,-0.134,1.934
2025-11-18 20:32:29.7630,0.647,-0.568,0.793,1.171
2025-11-18 20:32:29.7800,0.699,-0.613,-0.035,0.93
2025-11-18 20:32:29.7810,0.699,-0.613,-0.035,0.93
2025-11-18 20:32:29.7870,0.906,-1.291,0.119,1.582
2025-11-18 20:32:29.7970,-0.346,-1.191,0.073,1.242
2025-11-18 20:32:29.8070,-0.305,-1.055,0.094,1.102
2025-11-18 20:32:29.8180,0.534,-1.01,0.067,1.144
2025-11-18 20:32:29.8260,1.26,-0.96,0.011,1.584
2025-11-18 20:32:29.8370,1.608,-0.835,-0.065,1.813
2025-11-18 20:32:29.8470,1.473,-0.659,-0.206,1.627
2025-11-18 20:32:29.8630,1.269,-0.456,-0.333,1.389
2025-11-18 20:32:29.8770,1.321,-0.219,-0.56,1.451
2025-11-18 20:32:29.8780,1.321,-0.219,-0.56,1.451
2025-11-18 20:32:29.8860,1.391,-0.215,-0.653,1.552
2025-11-18 20:32:29.8960,1.43,-0.289,-0.68,1.61
2025-11-18 20:32:29.9060,1.413,-0.387,-0.642,1.6
2025-11-18 20:32:29.9170,1.31,-0.443,-0.559,1.492
2025-11-18 20:32:29.9260,1.159,-0.476,-0.476,1.34
2025-11-18 20:32:29.9360,0.997,-0.531,-0.371,1.189
2025-11-18 20:32:29.9460,0.833,-0.58,-0.303,1.059
2025-11-18 20:32:29.9630,0.703,-0.593,-0.326,0.976
2025-11-18 20:32:29.9790,0.613,-0.506,-0.458,0.917
2025-11-18 20:32:29.9800,0.613,-0.506,-0.458,0.917
2025-11-18 20:32:29.9860,0.609,-0.424,-0.492,0.89
2025-11-18 20:32:29.9960,0.615,-0.358,-0.503,0.871
2025-11-18 20:32:30.0060,0.636,-0.341,-0.509,0.883
2025-11-18 20:32:30.0170,0.7,-0.359,-0.545,0.957
2025-11-18 20:32:30.0260,0.745,-0.3,-0.576,0.988
2025-11-18 20:32:30.0360,0.808,-0.33,-0.61,1.065
2025-11-18 20:32:30.0460,0.877,-0.367,-0.639,1.145
2025-11-18 20:32:30.0620,0.843,-0.38,-0.67,1.142
2025-11-18 20:32:30.0790,0.794,-0.479,-0.613,1.112
2025-11-18 20:32:30.0800,0.794,-0.479,-0.613,1.112
2025-11-18 20:32:30.0850,0.826,-0.559,-0.58,1.154
2025-11-18 20:32:30.0950,0.849,-0.614,-0.56,1.188
2025-11-18 20:32:30.1050,0.86,-0.661,-0.554,1.218
2025-11-18 20:32:30.1170,0.847,-0.674,-0.546,1.212
2025-11-18 20:32:30.1250,0.83,-0.682,-0.533,1.199
2025-11-18 20:32:30.1350,0.818,-0.689,-0.51,1.185
2025-11-18 20:32:30.1450,0.807,-0.681,-0.478,1.159
2025-11-18 20:32:30.1620,0.791,-0.667,-0.445,1.126
2025-11-18 20:32:30.1790,0.735,-0.67,-0.395,1.07
2025-11-18 20:32:30.1800,0.735,-0.67,-0.395,1.07
2025-11-18 20:32:30.1850,0.702,-0.71,-0.361,1.062
2025-11-18 20:32:30.1950,0.668,-0.814,-0.334,1.105
2025-11-18 20:32:30.2050,0.653,-0.954,-0.319,1.199
2025-11-18 20:32:30.2160,0.672,-1.012,-0.298,1.251
2025-11-18 20:32:30.2250,0.7,-0.925,-0.258,1.188
2025-11-18 20:32:30.2350,0.691,-0.799,-0.198,1.075
2025-11-18 20:32:30.2450,0.617,-0.761,-0.137,0.989
2025-11-18 20:32:30.2610,0.522,-0.81,-0.085,0.967
2025-11-18 20:32:30.2760,0.519,-1.039,-0.075,1.164
2025-11-18 20:32:30.2770,0.519,-1.039,-0.075,1.164
2025-11-18 20:32:30.2840,0.597,-1.167,-0.105,1.315
2025-11-18 20:32:30.2940,0.648,-1.282,-0.121,1.442
2025-11-18 20:32:30.3040,0.644,-1.36,-0.124,1.51
2025-11-18 20:32:30.3160,0.601,-1.396,-0.107,1.524
2025-11-18 20:32:30.3240,0.548,-1.407,-0.085,1.512
2025-11-18 20:32:30.3350,0.509,-1.385,-0.057,1.477
2025-11-18 20:32:30.3440,0.483,-1.255,-0.031,1.345
2025-11-18 20:32:30.3610,0.456,-1.254,0.005,1.334
2025-11-18 20:32:30.3790,0.437,-1.098,-0.077,1.184
2025-11-18 20:32:30.3790,0.437,-1.098,-0.077,1.184
2025-11-18 20:32:30.3840,0.391,-0.962,-0.086,1.042
2025-11-18 20:32:30.3940,0.344,-0.891,-0.083,0.959
2025-11-18 20:32:30.4040,0.318,-0.847,-0.08,0.908
2025-11-18 20:32:30.4160,0.292,-0.808,-0.072,0.862
2025-11-18 20:32:30.4240,0.269,-0.774,-0.064,0.822
2025-11-18 20:32:30.4340,0.283,-0.75,-0.054,0.803
2025-11-18 20:32:30.4440,0.326,-0.746,-0.043,0.815
2025-11-18 20:32:30.4600,0.357,-0.742,-0.036,0.824
2025-11-18 20:32:30.4640,0.382,-0.723,-0.036,0.819
2025-11-18 20:32:30.4790,0.404,-0.706,-0.046,0.815
2025-11-18 20:32:30.4830,0.424,-0.702,-0.063,0.823
2025-11-18 20:32:30.4940,0.445,-0.726,-0.077,0.855
2025-11-18 20:32:30.5030,0.463,-0.759,-0.081,0.893
2025-11-18 20:32:30.5130,0.472,-0.796,-0.077,0.929
2025-11-18 20:32:30.5230,0.483,-0.84,-0.074,0.972
2025-11-18 20:32:30.5330,0.48,-0.884,-0.071,1.008
2025-11-18 20:32:30.5430,0.464,-0.908,-0.065,1.022
2025-11-18 20:32:30.5600,0.454,-0.919,-0.058,1.027
2025-11-18 20:32:30.5630,0.452,-0.923,-0.054,1.029
2025-11-18 20:32:30.5780,0.449,-0.929,-0.049,1.033
2025-11-18 20:32:30.5830,0.447,-0.937,-0.056,1.04
2025-11-18 20:32:30.5930,0.442,-0.935,-0.056,1.036
2025-11-18 20:32:30.6030,0.443,-0.924,-0.065,1.027
2025-11-18 20:32:30.6120,0.456,-0.905,-0.069,1.016
2025-11-18 20:32:30.6230,0.485,-0.894,-0.077,1.02
2025-11-18 20:32:30.6340,0.521,-0.873,-0.069,1.019
2025-11-18 20:32:30.6430,0.54,-0.844,-0.071,1.004
2025-11-18 20:32:30.6590,0.55,-0.822,-0.089,0.993
2025-11-18 20:32:30.6630,0.572,-0.802,-0.105,0.991
2025-11-18 20:32:30.6780,0.595,-0.792,-0.119,0.998
2025-11-18 20:32:30.6820,0.612,-0.787,-0.132,1.006
2025-11-18 20:32:30.6930,0.64,-0.79,-0.147,1.027
2025-11-18 20:32:30.7030,0.658,-0.802,-0.146,1.048
2025-11-18 20:32:30.7120,0.643,-0.808,-0.131,1.041
2025-11-18 20:32:30.7230,0.611,-0.818,-0.122,1.028
2025-11-18 20:32:30.7330,0.58,-0.829,-0.116,1.018
2025-11-18 20:32:30.7420,0.552,-0.837,-0.11,1.009
2025-11-18 20:32:30.7590,0.526,-0.851,-0.117,1.007
2025-11-18 20:32:30.7620,0.511,-0.857,-0.128,1.006
2025-11-18 20:32:30.7780,0.5,-0.862,-0.145,1.007
2025-11-18 20:32:30.7820,0.49,-0.868,-0.169,1.011
2025-11-18 20:32:30.7920,0.481,-0.869,-0.195,1.012
2025-11-18 20:32:30.8020,0.486,-0.862,-0.217,1.013
2025-11-18 20:32:30.8120,0.508,-0.855,-0.233,1.021
2025-11-18 20:32:30.8220,0.529,-0.859,-0.243,1.038
2025-11-18 20:32:30.8330,0.541,-0.864,-0.239,1.047
2025-11-18 20:32:30.8420,0.551,-0.859,-0.229,1.046
2025-11-18 20:32:30.8580,0.566,-0.855,-0.227,1.05
2025-11-18 20:32:30.8620,0.577,-0.867,-0.235,1.068
2025-11-18 20:32:30.8780,0.572,-0.931,-0.237,1.118
2025-11-18 20:32:30.8810,0.568,-1.057,-0.225,1.221
2025-11-18 20:32:30.8920,0.589,-1.232,-0.226,1.384
2025-11-18 20:32:30.9020,0.614,-1.324,-0.228,1.477
2025-11-18 20:32:30.9110,0.613,-1.245,-0.215,1.404
2025-11-18 20:32:30.9220,0.582,-1.067,-0.2,1.232
2025-11-18 20:32:30.9330,0.522,-0.865,-0.176,1.026
2025-11-18 20:32:30.9420,0.458,-0.71,-0.182,0.864
2025-11-18 20:32:30.9580,0.407,-0.608,-0.204,0.76
2025-11-18 20:32:30.9610,0.398,-0.535,-0.227,0.704
2025-11-18 20:32:30.9780,0.448,-0.491,-0.269,0.717
2025-11-18 20:32:30.9810,0.541,-0.501,-0.305,0.798
2025-11-18 20:32:30.9910,0.653,-0.583,-0.319,0.932
2025-11-18 20:32:31.0010,0.765,-0.702,-0.334,1.091
2025-11-18 20:32:31.0110,0.865,-0.814,-0.334,1.234
2025-11-18 20:32:31.0210,0.94,-0.917,-0.309,1.349
2025-11-18 20:32:31.0330,0.961,-0.993,-0.292,1.412
2025-11-18 20:32:31.0410,0.949,-1.023,-0.291,1.425
2025-11-18 20:32:31.0580,0.909,-1.022,-0.316,1.404
2025-11-18 20:32:31.0610,0.854,-0.985,-0.332,1.345
2025-11-18 20:32:31.0780,0.79,-0.908,-0.344,1.252
2025-11-18 20:32:31.0810,0.746,-0.802,-0.355,1.151
2025-11-18 20:32:31.0910,0.747,-0.686,-0.37,1.08
2025-11-18 20:32:31.1010,0.777,-0.581,-0.405,1.051
2025-11-18 20:32:31.1100,0.795,-0.509,-0.441,1.042
2025-11-18 20:32:31.1200,0.798,-0.472,-0.48,1.044
2025-11-18 20:32:31.1330,0.811,-0.453,-0.518,1.064
2025-11-18 20:32:31.1410,0.834,-0.444,-0.56,1.098
2025-11-18 20:32:31.1570,0.838,-0.448,-0.573,1.11
2025-11-18 20:32:31.1600,0.853,-0.468,-0.564,1.125
2025-11-18 20:32:31.1750,0.914,-0.494,-0.569,1.185
2025-11-18 20:32:31.1800,1.041,-0.523,-0.55,1.288
2025-11-18 20:32:31.1900,1.173,-0.561,-0.505,1.395
2025-11-18 20:32:31.2000,1.213,-0.579,-0.487,1.43
2025-11-18 20:32:31.2070,1.18,-0.545,-0.519,1.4
2025-11-18 20:32:31.2170,1.134,-0.503,-0.517,1.344
2025-11-18 20:32:31.2280,1.115,-0.497,-0.523,1.328
2025-11-18 20:32:31.2380,1.13,-0.494,-0.518,1.338
2025-11-18 20:32:31.2550,1.155,-0.484,-0.51,1.352
2025-11-18 20:32:31.2570,1.161,-0.528,-0.556,1.391
2025-11-18 20:32:31.2750,1.165,-0.603,-0.612,1.448
2025-11-18 20:32:31.2770,1.171,-0.658,-0.683,1.507
2025-11-18 20:32:31.2870,1.17,-0.717,-0.771,1.574
2025-11-18 20:32:31.2990,1.21,-0.826,-0.84,1.689
