time,gFx,gFy,gFz
2025-11-18 20:20:40.7170,-0.061,-0.361,-0.883,0.956
2025-11-18 20:20:40.7240,-0.066,-0.36,-0.887,0.96
2025-11-18 20:20:40.7340,-0.072,-0.355,-0.894,0.965
2025-11-18 20:20:40.7440,-0.078,-0.352,-0.908,0.977
2025-11-18 20:20:40.7540,-0.086,-0.351,-0.922,0.99
2025-11-18 20:20:40.7650,-0.091,-0.352,-0.927,0.996
2025-11-18 20:20:40.7740,-0.09,-0.355,-0.931,1.0
2025-11-18 20:20:40.7890,-0.085,-0.36,-0.931,1.002
2025-11-18 20:20:40.7940,-0.076,-0.366,-0.937,1.009
2025-11-18 20:20:40.8170,-0.065,-0.374,-0.954,1.027
2025-11-18 20:20:40.8170,-0.065,-0.374,-0.954,1.027
2025-11-18 20:20:40.8240,-0.059,-0.378,-0.96,1.033
2025-11-18 20:20:40.8340,-0.056,-0.379,-0.964,1.037
2025-11-18 20:20:40.8440,-0.058,-0.38,-0.97,1.043
2025-11-18 20:20:40.8540,-0.062,-0.379,-0.978,1.051
2025-11-18 20:20:40.8640,-0.066,-0.374,-0.984,1.055
2025-11-18 20:20:40.8740,-0.071,-0.367,-0.987,1.055
2025-11-18 20:20:40.8860,-0.081,-0.362,-0.995,1.062
2025-11-18 20:20:40.8940,-0.091,-0.357,-1.007,1.072
2025-11-18 20:20:40.9080,-0.097,-0.351,-1.013,1.076
2025-11-18 20:20:40.9140,-0.1,-0.348,-1.013,1.076
2025-11-18 20:20:40.9240,-0.103,-0.345,-1.012,1.074
2025-11-18 20:20:40.9340,-0.105,-0.34,-1.009,1.07
2025-11-18 20:20:40.9480,-0.101,-0.339,-1.003,1.064
2025-11-18 20:20:40.9580,-0.099,-0.342,-0.995,1.057
2025-11-18 20:20:40.9680,-0.096,-0.346,-0.977,1.041
2025-11-18 20:20:40.9790,-0.095,-0.352,-0.955,1.022
2025-11-18 20:20:40.9910,-0.102,-0.356,-0.932,1.003
2025-11-18 20:20:41.0150,-0.115,-0.357,-0.899,0.974
2025-11-18 20:20:41.0160,-0.115,-0.357,-0.899,0.974
2025-11-18 20:20:41.0190,-0.118,-0.358,-0.891,0.967
2025-11-18 20:20:41.0290,-0.121,-0.357,-0.892,0.968
2025-11-18 20:20:41.0390,-0.122,-0.348,-0.894,0.967
2025-11-18 20:20:41.0490,-0.119,-0.345,-0.902,0.973
2025-11-18 20:20:41.0590,-0.121,-0.337,-0.906,0.974
2025-11-18 20:20:41.0690,-0.124,-0.331,-0.914,0.98
2025-11-18 20:20:41.0790,-0.128,-0.326,-0.919,0.983
2025-11-18 20:20:41.0910,-0.132,-0.322,-0.92,0.984
2025-11-18 20:20:41.1100,-0.132,-0.321,-0.925,0.988
2025-11-18 20:20:41.1100,-0.132,-0.321,-0.925,0.988
2025-11-18 20:20:41.1190,-0.135,-0.315,-0.929,0.99
2025-11-18 20:20:41.1290,-0.133,-0.31,-0.936,0.995
2025-11-18 20:20:41.1390,-0.128,-0.302,-0.945,1.0
2025-11-18 20:20:41.1490,-0.115,-0.298,-0.958,1.01
2025-11-18 20:20:41.1590,-0.107,-0.294,-0.966,1.015
2025-11-18 20:20:41.1690,-0.096,-0.293,-0.971,1.019
2025-11-18 20:20:41.1800,-0.088,-0.289,-0.975,1.021
2025-11-18 20:20:41.1950,-0.083,-0.286,-0.977,1.021
2025-11-18 20:20:41.2190,-0.089,-0.296,-0.962,1.01
2025-11-18 20:20:41.2190,-0.098,-0.307,-0.937,0.991
2025-11-18 20:20:41.2210,-0.098,-0.307,-0.937,0.991
2025-11-18 20:20:41.2300,-0.102,-0.328,-0.909,0.972
2025-11-18 20:20:41.2400,-0.105,-0.345,-0.888,0.958
2025-11-18 20:20:41.2500,-0.109,-0.358,-0.874,0.951
2025-11-18 20:20:41.2600,-0.115,-0.368,-0.867,0.949
2025-11-18 20:20:41.2700,-0.116,-0.371,-0.872,0.955
2025-11-18 20:20:41.2800,-0.108,-0.372,-0.886,0.967
2025-11-18 20:20:41.2950,-0.097,-0.369,-0.901,0.978
2025-11-18 20:20:41.3160,-0.081,-0.358,-0.924,0.994
2025-11-18 20:20:41.3170,-0.081,-0.358,-0.924,0.994
2025-11-18 20:20:41.3200,-0.074,-0.351,-0.937,1.003
2025-11-18 20:20:41.3300,-0.07,-0.338,-0.948,1.009
2025-11-18 20:20:41.3400,-0.073,-0.327,-0.958,1.015
2025-11-18 20:20:41.3500,-0.085,-0.319,-0.967,1.022
2025-11-18 20:20:41.3600,-0.092,-0.312,-0.967,1.02
2025-11-18 20:20:41.3700,-0.101,-0.312,-0.962,1.016
2025-11-18 20:20:41.3810,-0.105,-0.312,-0.956,1.011
2025-11-18 20:20:41.3950,-0.107,-0.31,-0.958,1.013
2025-11-18 20:20:41.4190,-0.098,-0.287,-0.992,1.037
2025-11-18 20:20:41.4190,-0.098,-0.287,-0.992,1.037
2025-11-18 20:20:41.4200,-0.09,-0.283,-1.006,1.049
2025-11-18 20:20:41.4300,-0.082,-0.284,-1.004,1.047
2025-11-18 20:20:41.4410,-0.08,-0.292,-0.991,1.036
2025-11-18 20:20:41.4510,-0.087,-0.303,-0.974,1.024
2025-11-18 20:20:41.4610,-0.092,-0.313,-0.954,1.008
2025-11-18 20:20:41.4710,-0.094,-0.319,-0.936,0.993
2025-11-18 20:20:41.4810,-0.094,-0.323,-0.928,0.987
2025-11-18 20:20:41.4960,-0.093,-0.322,-0.929,0.988
2025-11-18 20:20:41.5210,-0.087,-0.317,-0.958,1.013
2025-11-18 20:20:41.5210,-0.087,-0.317,-0.958,1.013
2025-11-18 20:20:41.5220,-0.087,-0.317,-0.958,1.013
2025-11-18 20:20:41.5310,-0.079,-0.32,-0.953,1.008
2025-11-18 20:20:41.5410,-0.069,-0.327,-0.949,1.006
2025-11-18 20:20:41.5510,-0.064,-0.331,-0.942,1.001
2025-11-18 20:20:41.5610,-0.059,-0.336,-0.934,0.994
2025-11-18 20:20:41.5710,-0.051,-0.336,-0.934,0.994
2025-11-18 20:20:41.5830,-0.045,-0.335,-0.936,0.995
2025-11-18 20:20:41.5970,-0.045,-0.33,-0.943,1.0
2025-11-18 20:20:41.6150,-0.052,-0.322,-0.961,1.015
2025-11-18 20:20:41.6150,-0.052,-0.322,-0.961,1.015
2025-11-18 20:20:41.6210,-0.063,-0.319,-0.964,1.017
2025-11-18 20:20:41.6340,-0.078,-0.318,-0.958,1.012
2025-11-18 20:20:41.6410,-0.09,-0.316,-0.956,1.011
2025-11-18 20:20:41.6520,-0.098,-0.315,-0.954,1.009
2025-11-18 20:20:41.6620,-0.108,-0.311,-0.958,1.013
2025-11-18 20:20:41.6720,-0.117,-0.304,-0.963,1.017
2025-11-18 20:20:41.6840,-0.123,-0.3,-0.971,1.024
2025-11-18 20:20:41.6970,-0.125,-0.298,-0.977,1.029
2025-11-18 20:20:41.7190,-0.127,-0.301,-0.975,1.028
2025-11-18 20:20:41.7190,-0.127,-0.301,-0.975,1.028
2025-11-18 20:20:41.7210,-0.127,-0.305,-0.966,1.021
2025-11-18 20:20:41.7360,-0.126,-0.306,-0.958,1.014
2025-11-18 20:20:41.7420,-0.125,-0.309,-0.954,1.011
2025-11-18 20:20:41.7520,-0.12,-0.313,-0.951,1.008
2025-11-18 20:20:41.7620,-0.118,-0.318,-0.946,1.005
2025-11-18 20:20:41.7720,-0.116,-0.321,-0.938,0.998
2025-11-18 20:20:41.7840,-0.113,-0.319,-0.927,0.987
2025-11-18 20:20:41.7970,-0.113,-0.318,-0.922,0.982
2025-11-18 20:20:41.8190,-0.099,-0.321,-0.922,0.981
2025-11-18 20:20:41.8190,-0.099,-0.321,-0.922,0.981
2025-11-18 20:20:41.8220,-0.091,-0.326,-0.903,0.964
2025-11-18 20:20:41.8360,-0.089,-0.329,-0.89,0.953
2025-11-18 20:20:41.8420,-0.088,-0.327,-0.889,0.951
2025-11-18 20:20:41.8530,-0.09,-0.323,-0.893,0.954
2025-11-18 20:20:41.8630,-0.091,-0.321,-0.895,0.955
2025-11-18 20:20:41.8730,-0.089,-0.324,-0.893,0.954
2025-11-18 20:20:41.8850,-0.085,-0.322,-0.892,0.952
2025-11-18 20:20:41.8980,-0.096,-0.324,-0.894,0.956
2025-11-18 20:20:41.9180,-0.132,-0.321,-0.879,0.945
2025-11-18 20:20:41.9180,-0.132,-0.321,-0.879,0.945
2025-11-18 20:20:41.9230,-0.147,-0.32,-0.882,0.95
2025-11-18 20:20:41.9370,-0.157,-0.317,-0.884,0.952
2025-11-18 20:20:41.9430,-0.164,-0.312,-0.892,0.959
2025-11-18 20:20:41.9530,-0.171,-0.307,-0.902,0.968
2025-11-18 20:20:41.9630,-0.173,-0.298,-0.918,0.981
2025-11-18 20:20:41.9730,-0.173,-0.288,-0.941,0.999
2025-11-18 20:20:41.9850,-0.175,-0.277,-0.965,1.019
2025-11-18 20:20:41.9980,-0.18,-0.27,-0.984,1.036
2025-11-18 20:20:42.0210,-0.177,-0.266,-1.014,1.063
2025-11-18 20:20:42.0210,-0.177,-0.266,-1.014,1.063
2025-11-18 20:20:42.0230,-0.174,-0.267,-1.021,1.07
2025-11-18 20:20:42.0360,-0.175,-0.269,-1.02,1.069
2025-11-18 20:20:42.0430,-0.178,-0.273,-1.016,1.067
2025-11-18 20:20:42.0530,-0.179,-0.277,-1.009,1.062
2025-11-18 20:20:42.0630,-0.175,-0.282,-0.997,1.051
2025-11-18 20:20:42.0740,-0.166,-0.287,-0.991,1.045
2025-11-18 20:20:42.0850,-0.157,-0.295,-0.98,1.035
2025-11-18 20:20:42.0990,-0.15,-0.302,-0.966,1.023
2025-11-18 20:20:42.1190,-0.149,-0.314,-0.939,1.001
2025-11-18 20:20:42.1190,-0.149,-0.314,-0.939,1.001
2025-11-18 20:20:42.1230,-0.153,-0.321,-0.927,0.993
2025-11-18 20:20:42.1370,-0.16,-0.325,-0.923,0.992
2025-11-18 20:20:42.1440,-0.167,-0.328,-0.917,0.988
2025-11-18 20:20:42.1540,-0.177,-0.329,-0.913,0.986
2025-11-18 20:20:42.1640,-0.181,-0.326,-0.912,0.985
2025-11-18 20:20:42.1740,-0.184,-0.317,-0.92,0.99
2025-11-18 20:20:42.1850,-0.184,-0.306,-0.936,1.002
2025-11-18 20:20:42.1990,-0.182,-0.294,-0.949,1.01
2025-11-18 20:20:42.2210,-0.174,-0.277,-0.954,1.009
2025-11-18 20:20:42.2210,-0.174,-0.277,-0.954,1.009
2025-11-18 20:20:42.2240,-0.176,-0.27,-0.954,1.007
2025-11-18 20:20:42.2360,-0.176,-0.264,-0.957,1.008
2025-11-18 20:20:42.2440,-0.175,-0.261,-0.966,1.016
2025-11-18 20:20:42.2540,-0.174,-0.258,-0.977,1.025
2025-11-18 20:20:42.2640,-0.173,-0.258,-0.99,1.038
2025-11-18 20:20:42.2740,-0.169,-0.257,-1.002,1.048
2025-11-18 20:20:42.2860,-0.164,-0.26,-1.014,1.06
2025-11-18 20:20:42.2990,-0.157,-0.263,-1.023,1.068
2025-11-18 20:20:42.3220,-0.137,-0.271,-1.037,1.081
2025-11-18 20:20:42.3220,-0.137,-0.271,-1.037,1.081
2025-11-18 20:20:42.3240,-0.124,-0.279,-1.033,1.077
2025-11-18 20:20:42.3370,-0.113,-0.29,-1.021,1.067
2025-11-18 20:20:42.3440,-0.102,-0.3,-1.004,1.053
2025-11-18 20:20:42.3550,-0.094,-0.308,-0.992,1.043
2025-11-18 20:20:42.3650,-0.091,-0.31,-0.98,1.032
2025-11-18 20:20:42.3750,-0.09,-0.306,-0.972,1.023
2025-11-18 20:20:42.3850,-0.09,-0.3,-0.979,1.028
2025-11-18 20:20:42.4000,-0.087,-0.293,-0.989,1.035
2025-11-18 20:20:42.4200,-0.078,-0.29,-1.006,1.05
2025-11-18 20:20:42.4200,-0.078,-0.29,-1.006,1.05
2025-11-18 20:20:42.4250,-0.075,-0.292,-1.005,1.049
2025-11-18 20:20:42.4370,-0.072,-0.297,-1.0,1.046
2025-11-18 20:20:42.4450,-0.068,-0.295,-0.999,1.044
2025-11-18 20:20:42.4550,-0.068,-0.292,-0.996,1.04
2025-11-18 20:20:42.4650,-0.071,-0.289,-0.996,1.04
2025-11-18 20:20:42.4750,-0.08,-0.285,-0.987,1.03
2025-11-18 20:20:42.4860,-0.092,-0.284,-0.967,1.012
2025-11-18 20:20:42.5200,-0.112,-0.296,-0.918,0.971
2025-11-18 20:20:42.5200,-0.112,-0.296,-0.918,0.971
2025-11-18 20:20:42.5200,-0.112,-0.296,-0.918,0.971
2025-11-18 20:20:42.5250,-0.11,-0.29,-0.925,0.976
2025-11-18 20:20:42.5370,-0.124,-0.286,-0.922,0.973
2025-11-18 20:20:42.5450,-0.139,-0.279,-0.92,0.971
2025-11-18 20:20:42.5550,-0.16,-0.271,-0.913,0.966
2025-11-18 20:20:42.5660,-0.191,-0.265,-0.91,0.967
2025-11-18 20:20:42.5760,-0.219,-0.263,-0.896,0.959
2025-11-18 20:20:42.5870,-0.248,-0.262,-0.89,0.96
2025-11-18 20:20:42.6200,-0.318,-0.25,-0.899,0.986
2025-11-18 20:20:42.6210,-0.318,-0.25,-0.899,0.986
2025-11-18 20:20:42.6210,-0.318,-0.25,-0.899,0.986
2025-11-18 20:20:42.6260,-0.333,-0.255,-0.887,0.981
2025-11-18 20:20:42.6380,-0.347,-0.262,-0.852,0.957
2025-11-18 20:20:42.6460,-0.367,-0.266,-0.83,0.946
2025-11-18 20:20:42.6560,-0.405,-0.255,-0.832,0.96
2025-11-18 20:20:42.6660,-0.412,-0.252,-0.839,0.968
2025-11-18 20:20:42.6760,-0.452,-0.251,-0.846,0.991
2025-11-18 20:20:42.6870,-0.475,-0.237,-0.857,1.008
2025-11-18 20:20:42.7210,-0.322,-0.086,-0.582,0.671
2025-11-18 20:20:42.7220,-0.322,-0.086,-0.582,0.671
2025-11-18 20:20:42.7220,-0.322,-0.086,-0.582,0.671
2025-11-18 20:20:42.7260,-0.412,-0.197,-0.877,0.989
2025-11-18 20:20:42.7380,-0.42,-0.238,-1.141,1.239
2025-11-18 20:20:42.7460,-0.266,-0.187,-1.09,1.137
2025-11-18 20:20:42.7560,-0.12,-0.123,-1.033,1.047
2025-11-18 20:20:42.7660,-0.039,-0.11,-1.044,1.051
2025-11-18 20:20:42.7770,0.012,-0.141,-1.058,1.067
2025-11-18 20:20:42.7870,0.058,-0.169,-1.006,1.022
2025-11-18 20:20:42.8210,0.055,-0.212,-1.04,1.063
2025-11-18 20:20:42.8210,0.055,-0.212,-1.04,1.063
2025-11-18 20:20:42.8220,0.055,-0.212,-1.04,1.063
2025-11-18 20:20:42.8270,-0.02,-0.236,-1.089,1.114
2025-11-18 20:20:42.8380,-0.038,-0.251,-1.105,1.134
2025-11-18 20:20:42.8470,-0.05,-0.272,-1.124,1.158
2025-11-18 20:20:42.8570,-0.075,-0.293,-1.149,1.188
2025-11-18 20:20:42.8670,-0.086,-0.323,-1.187,1.233
2025-11-18 20:20:42.8770,-0.103,-0.366,-1.219,1.277
2025-11-18 20:20:42.8870,-0.095,-0.37,-1.224,1.282
2025-11-18 20:20:42.9210,-0.474,-0.657,-1.23,1.473
2025-11-18 20:20:42.9220,-0.474,-0.657,-1.23,1.473
2025-11-18 20:20:42.9220,-0.474,-0.657,-1.23,1.473
2025-11-18 20:20:42.9270,-0.526,-0.722,-1.281,1.562
2025-11-18 20:20:42.9390,-0.421,-0.631,-1.323,1.525
2025-11-18 20:20:42.9470,-0.181,-0.368,-1.286,1.35
2025-11-18 20:20:42.9570,-0.058,-0.27,-1.227,1.258
2025-11-18 20:20:42.9670,-0.09,-0.384,-1.189,1.253
2025-11-18 20:20:42.9780,-0.123,-0.503,-1.062,1.182
2025-11-18 20:20:42.9880,-0.154,-0.515,-0.924,1.069
2025-11-18 20:20:43.0020,-0.202,-0.489,-0.845,0.997
2025-11-18 20:20:43.0210,-0.286,-0.483,-0.83,1.002
2025-11-18 20:20:43.0220,-0.286,-0.483,-0.83,1.002
2025-11-18 20:20:43.0280,-0.245,-0.438,-0.829,0.969
2025-11-18 20:20:43.0390,-0.19,-0.404,-0.787,0.905
2025-11-18 20:20:43.0470,-0.137,-0.389,-0.665,0.783
2025-11-18 20:20:43.0580,-0.026,-0.354,-0.56,0.663
2025-11-18 20:20:43.0680,0.107,-0.364,-0.426,0.57
2025-11-18 20:20:43.0780,0.245,-0.464,-0.226,0.571
2025-11-18 20:20:43.0880,0.353,-0.561,-0.06,0.666
2025-11-18 20:20:43.1240,0.152,-0.641,0.205,0.69
2025-11-18 20:20:43.1240,0.152,-0.641,0.205,0.69
2025-11-18 20:20:43.1240,0.152,-0.641,0.205,0.69
2025-11-18 20:20:43.1280,0.188,-0.59,0.219,0.657
2025-11-18 20:20:43.1390,0.292,-0.561,0.249,0.68
2025-11-18 20:20:43.1480,0.433,-0.573,0.202,0.746
2025-11-18 20:20:43.1580,0.466,-0.595,0.138,0.768
2025-11-18 20:20:43.1700,0.472,-0.598,0.125,0.772
2025-11-18 20:20:43.1780,0.53,-0.611,0.136,0.82
2025-11-18 20:20:43.1890,0.581,-0.645,0.114,0.876
2025-11-18 20:20:43.2230,0.706,-0.682,-0.02,0.982
2025-11-18 20:20:43.2230,0.706,-0.682,-0.02,0.982
2025-11-18 20:20:43.2230,0.706,-0.682,-0.02,0.982
2025-11-18 20:20:43.2280,0.751,-0.69,-0.036,1.02
2025-11-18 20:20:43.2390,0.806,-0.682,-0.015,1.056
2025-11-18 20:20:43.2480,1.103,-0.795,0.266,1.385
2025-11-18 20:20:43.2590,1.144,-0.941,0.667,1.625
2025-11-18 20:20:43.2700,1.434,-0.845,0.696,1.804
2025-11-18 20:20:43.2790,1.519,-0.853,0.444,1.798
2025-11-18 20:20:43.2890,1.046,-1.003,0.071,1.451
2025-11-18 20:20:43.3240,0.899,-0.719,-0.056,1.153
2025-11-18 20:20:43.3250,0.899,-0.719,-0.056,1.153
2025-11-18 20:20:43.3250,0.899,-0.719,-0.056,1.153
2025-11-18 20:20:43.3290,0.866,-0.76,-0.166,1.164
2025-11-18 20:20:43.3400,0.778,-0.776,-0.266,1.131
2025-11-18 20:20:43.3490,0.608,-0.787,-0.276,1.032
2025-11-18 20:20:43.3590,0.515,-0.79,-0.133,0.952
2025-11-18 20:20:43.3710,0.315,-0.772,-0.03,0.834
2025-11-18 20:20:43.3790,0.226,-0.774,0.028,0.807
2025-11-18 20:20:43.3890,0.361,-0.741,-0.359,0.899
2025-11-18 20:20:43.4240,0.579,-0.726,-0.085,0.932
2025-11-18 20:20:43.4250,0.579,-0.726,-0.085,0.932
2025-11-18 20:20:43.4250,0.579,-0.726,-0.085,0.932
2025-11-18 20:20:43.4290,0.593,-0.749,0.08,0.959
2025-11-18 20:20:43.4400,0.593,-0.777,0.186,0.995
2025-11-18 20:20:43.4490,0.625,-0.797,0.314,1.06
2025-11-18 20:20:43.4590,0.68,-0.807,0.395,1.127
2025-11-18 20:20:43.4710,0.754,-0.833,0.453,1.211
2025-11-18 20:20:43.4800,0.806,-0.863,0.508,1.285
2025-11-18 20:20:43.4900,0.771,-0.876,0.523,1.279
2025-11-18 20:20:43.5000,0.729,-0.826,0.551,1.232
2025-11-18 20:20:43.5280,0.549,-0.833,0.476,1.105
2025-11-18 20:20:43.5280,0.549,-0.833,0.476,1.105
2025-11-18 20:20:43.5300,0.589,-0.827,0.33,1.068
2025-11-18 20:20:43.5400,0.621,-0.834,0.173,1.054
2025-11-18 20:20:43.5500,0.657,-0.769,-0.026,1.012
2025-11-18 20:20:43.5600,0.541,-0.753,-0.12,0.935
2025-11-18 20:20:43.5710,0.45,-0.759,-0.188,0.902
2025-11-18 20:20:43.5800,0.482,-0.711,-0.256,0.896
2025-11-18 20:20:43.5900,0.409,-0.73,-0.22,0.865
2025-11-18 20:20:43.6270,0.439,-0.849,-0.235,0.984
2025-11-18 20:20:43.6270,0.439,-0.849,-0.235,0.984
2025-11-18 20:20:43.6270,0.439,-0.849,-0.235,0.984
2025-11-18 20:20:43.6300,0.516,-0.909,-0.318,1.093
2025-11-18 20:20:43.6400,0.506,-0.982,-0.344,1.157
2025-11-18 20:20:43.6500,0.561,-0.994,-0.367,1.199
2025-11-18 20:20:43.6600,0.535,-0.941,-0.333,1.133
2025-11-18 20:20:43.6710,0.444,-0.83,-0.336,0.999
2025-11-18 20:20:43.6800,0.39,-0.779,-0.461,0.986
2025-11-18 20:20:43.6910,0.322,-0.749,-0.611,1.019
2025-11-18 20:20:43.7050,0.316,-0.726,-0.679,1.043
2025-11-18 20:20:43.7240,0.308,-0.728,-0.466,0.918
2025-11-18 20:20:43.7240,0.308,-0.728,-0.466,0.918
2025-11-18 20:20:43.7300,0.327,-0.727,-0.32,0.859
2025-11-18 20:20:43.7410,0.357,-0.693,-0.194,0.803
2025-11-18 20:20:43.7510,0.334,-0.813,-0.068,0.882
2025-11-18 20:20:43.7610,0.522,-0.812,-0.105,0.971
2025-11-18 20:20:43.7720,0.698,-0.806,-0.09,1.07
2025-11-18 20:20:43.7810,0.73,-0.849,-0.103,1.124
2025-11-18 20:20:43.7910,0.746,-0.763,-0.087,1.071
2025-11-18 20:20:43.8260,0.726,-0.773,-0.046,1.061
2025-11-18 20:20:43.8260,0.726,-0.773,-0.046,1.061
2025-11-18 20:20:43.8260,0.726,-0.773,-0.046,1.061
2025-11-18 20:20:43.8310,0.673,-0.786,-0.021,1.035
2025-11-18 20:20:43.8410,0.666,-0.78,-0.015,1.026
2025-11-18 20:20:43.8510,0.659,-0.788,-0.049,1.028
2025-11-18 20:20:43.8610,0.656,-0.806,-0.098,1.044
2025-11-18 20:20:43.8720,0.634,-0.809,-0.1,1.033
2025-11-18 20:20:43.8820,0.606,-0.821,-0.108,1.026
2025-11-18 20:20:43.8920,0.581,-0.855,-0.147,1.044
2025-11-18 20:20:43.9270,0.465,-0.827,-0.331,1.005
2025-11-18 20:20:43.9270,0.465,-0.827,-0.331,1.005
2025-11-18 20:20:43.9280,0.465,-0.827,-0.331,1.005
2025-11-18 20:20:43.9310,0.398,-0.801,-0.349,0.96
2025-11-18 20:20:43.9410,0.355,-0.785,-0.299,0.912
2025-11-18 20:20:43.9510,0.377,-0.776,-0.221,0.891
2025-11-18 20:20:43.9620,0.428,-0.789,-0.14,0.908
2025-11-18 20:20:43.9720,0.486,-0.783,-0.066,0.924
2025-11-18 20:20:43.9820,0.569,-0.73,-0.023,0.926
2025-11-18 20:20:43.9920,0.55,-0.669,0.014,0.866
2025-11-18 20:20:44.0280,0.489,-0.574,0.176,0.774
2025-11-18 20:20:44.0280,0.489,-0.574,0.176,0.774
2025-11-18 20:20:44.0280,0.489,-0.574,0.176,0.774
2025-11-18 20:20:44.0320,0.491,-0.595,0.221,0.802
2025-11-18 20:20:44.0420,0.505,-0.613,0.296,0.848
2025-11-18 20:20:44.0520,0.548,-0.645,0.338,0.911
2025-11-18 20:20:44.0620,0.728,-0.683,0.332,1.052
2025-11-18 20:20:44.0720,0.958,-0.741,0.334,1.256
2025-11-18 20:20:44.0820,1.052,-0.791,0.374,1.368
2025-11-18 20:20:44.0920,1.047,-0.821,0.406,1.391
2025-11-18 20:20:44.1180,0.857,-0.766,0.556,1.277
2025-11-18 20:20:44.1190,0.857,-0.766,0.556,1.277
2025-11-18 20:20:44.1220,0.764,-0.714,0.529,1.172
2025-11-18 20:20:44.1320,0.739,-0.666,0.402,1.073
2025-11-18 20:20:44.1420,0.705,-0.605,0.234,0.958
2025-11-18 20:20:44.1530,0.682,-0.566,0.045,0.887
2025-11-18 20:20:44.1630,0.63,-0.616,-0.107,0.888
2025-11-18 20:20:44.1730,0.591,-0.697,-0.174,0.93
2025-11-18 20:20:44.1830,0.569,-0.763,-0.129,0.961
2025-11-18 20:20:44.1930,0.537,-0.822,-0.046,0.983
2025-11-18 20:20:44.2040,0.554,-0.866,0.019,1.028
2025-11-18 20:20:44.2250,0.636,-0.895,0.071,1.1
2025-11-18 20:20:44.2260,0.636,-0.895,0.071,1.1
2025-11-18 20:20:44.2330,0.66,-0.898,0.106,1.119
2025-11-18 20:20:44.2420,0.653,-0.902,0.188,1.129
2025-11-18 20:20:44.2520,0.656,-0.898,0.3,1.152
2025-11-18 20:20:44.2630,0.639,-0.884,0.413,1.166
2025-11-18 20:20:44.2730,0.637,-0.866,0.485,1.179
2025-11-18 20:20:44.2830,0.69,-0.869,0.492,1.214
2025-11-18 20:20:44.2930,0.766,-0.881,0.462,1.256
2025-11-18 20:20:44.3280,0.655,-0.775,0.462,1.115
2025-11-18 20:20:44.3280,0.655,-0.775,0.462,1.115
2025-11-18 20:20:44.3280,0.655,-0.775,0.462,1.115
2025-11-18 20:20:44.3330,0.572,-0.739,0.465,1.044
2025-11-18 20:20:44.3430,0.524,-0.723,0.394,0.976
2025-11-18 20:20:44.3530,0.512,-0.722,0.261,0.923
2025-11-18 20:20:44.3640,0.53,-0.732,0.105,0.91
2025-11-18 20:20:44.3740,0.547,-0.735,-0.019,0.916
2025-11-18 20:20:44.3840,0.533,-0.736,-0.082,0.912
2025-11-18 20:20:44.3940,0.498,-0.734,-0.099,0.893
2025-11-18 20:20:44.4290,0.385,-0.709,-0.127,0.817
2025-11-18 20:20:44.4290,0.385,-0.709,-0.127,0.817
2025-11-18 20:20:44.4300,0.385,-0.709,-0.127,0.817
2025-11-18 20:20:44.4330,0.389,-0.69,-0.148,0.806
2025-11-18 20:20:44.4430,0.42,-0.662,-0.161,0.8
2025-11-18 20:20:44.4540,0.46,-0.64,-0.186,0.81
2025-11-18 20:20:44.4640,0.524,-0.64,-0.176,0.846
2025-11-18 20:20:44.4740,0.545,-0.682,-0.115,0.881
2025-11-18 20:20:44.4840,0.526,-0.739,-0.01,0.907
2025-11-18 20:20:44.4940,0.514,-0.791,0.09,0.948
2025-11-18 20:20:44.5310,0.54,-0.944,0.199,1.106
2025-11-18 20:20:44.5310,0.54,-0.944,0.199,1.106
2025-11-18 20:20:44.5310,0.54,-0.944,0.199,1.106
2025-11-18 20:20:44.5340,0.545,-0.985,0.176,1.139
2025-11-18 20:20:44.5440,0.578,-1.021,0.154,1.183
2025-11-18 20:20:44.5540,0.605,-1.051,0.135,1.22
2025-11-18 20:20:44.5640,0.6,-1.064,0.142,1.23
2025-11-18 20:20:44.5740,0.605,-1.043,0.156,1.216
2025-11-18 20:20:44.5840,0.632,-1.012,0.144,1.202
2025-11-18 20:20:44.5940,0.652,-0.977,0.116,1.18
2025-11-18 20:20:44.6290,0.561,-0.85,0.104,1.024
2025-11-18 20:20:44.6290,0.561,-0.85,0.104,1.024
2025-11-18 20:20:44.6290,0.561,-0.85,0.104,1.024
2025-11-18 20:20:44.6340,0.56,-0.819,0.087,0.996
2025-11-18 20:20:44.6440,0.43,-0.803,0.167,0.926
2025-11-18 20:20:44.6540,0.492,-0.684,0.106,0.849
2025-11-18 20:20:44.6640,0.613,-0.806,-0.015,1.013
2025-11-18 20:20:44.6750,0.497,-0.901,-0.02,1.029
2025-11-18 20:20:44.6850,0.441,-0.826,0.077,0.94
2025-11-18 20:20:44.6950,0.448,-0.767,0.109,0.895
2025-11-18 20:20:44.7300,0.581,-0.839,0.057,1.022
2025-11-18 20:20:44.7300,0.581,-0.839,0.057,1.022
2025-11-18 20:20:44.7300,0.581,-0.839,0.057,1.022
2025-11-18 20:20:44.7350,0.556,-0.82,0.125,0.999
2025-11-18 20:20:44.7450,0.525,-0.8,0.169,0.972
2025-11-18 20:20:44.7550,0.521,-0.803,0.167,0.972
2025-11-18 20:20:44.7650,0.547,-0.806,0.136,0.984
2025-11-18 20:20:44.7750,0.573,-0.812,0.102,0.999
2025-11-18 20:20:44.7850,0.558,-0.822,0.088,0.997
2025-11-18 20:20:44.7950,0.505,-0.825,0.132,0.976
